Hourly measurement data supplied by UK-air on 25/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow High Street",,,,,
Latitude,,55.860936,,,,,,
Longitude,,-4.238214,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Central Scotland,,,,,,
Agglomeration,,Glasgow Urban Area,,,,,,
Local Authority,,"Glasgow",,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2020-12-14,05:00:00,14.25404,V ugm-3,4.25,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2020-12-14,06:00:00,9.18238,V ugm-3,2.95,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2020-12-14,07:00:00,11.88451,V ugm-3,3,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq)
2020-12-14,08:00:00,20.68846,V ugm-3,2.8,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq)
2020-12-14,09:00:00,20.24036,V ugm-3,5.225,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq)
2020-12-14,10:00:00,21.74031,V ugm-3,5.775,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2020-12-14,11:00:00,19.05382,V ugm-3,5.675,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2020-12-14,12:00:00,20.55093,V ugm-3,6.275,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2020-12-14,13:00:00,27.69642,V ugm-3,7.225,V ugm-3 (FIDAS),4.198,V ugm-3 (Ref.eq)
2020-12-14,14:00:00,21.53099,V ugm-3,8.4,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq)
2020-12-14,15:00:00,24.40015,V ugm-3,9.275,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq)
2020-12-14,16:00:00,27.47966,V ugm-3,8.4,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq)
2020-12-14,17:00:00,31.88784,V ugm-3,8.2,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq)
2020-12-14,18:00:00,27.75078,V ugm-3,7.975,V ugm-3 (FIDAS),4.953,V ugm-3 (Ref.eq)
2020-12-14,19:00:00,26.70783,V ugm-3,7.3,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2020-12-14,20:00:00,25.13608,V ugm-3,7.2,V ugm-3 (FIDAS),4.835,V ugm-3 (Ref.eq)
2020-12-14,21:00:00,30.09612,V ugm-3,6.95,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq)
2020-12-14,22:00:00,28.10118,V ugm-3,6.875,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2020-12-14,23:00:00,20.69594,V ugm-3,6.225,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2020-12-14,24:00:00,14.24054,V ugm-3,5.925,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2020-12-15,01:00:00,21.87977,V ugm-3,5.35,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2020-12-15,02:00:00,12.2507,V ugm-3,5.45,V ugm-3 (FIDAS),3.42,V ugm-3 (Ref.eq)
2020-12-15,03:00:00,15.21899,V ugm-3,5.5,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2020-12-15,04:00:00,19.07812,V ugm-3,5.725,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2020-12-15,05:00:00,25.96051,V ugm-3,6.25,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2020-12-15,06:00:00,34.20067,V ugm-3,5.775,V ugm-3 (FIDAS),3.538,V ugm-3 (Ref.eq)
2020-12-15,07:00:00,41.75073,V ugm-3,5.5,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2020-12-15,08:00:00,67.07218,V ugm-3,5.35,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2020-12-15,09:00:00,62.08044,V ugm-3,4.775,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2020-12-15,10:00:00,59.6386,V ugm-3,6.9,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2020-12-15,11:00:00,55.51355,V ugm-3,5.825,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2020-12-15,12:00:00,57.8681,V ugm-3,8.35,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2020-12-15,13:00:00,49.9833,V ugm-3,8.125,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2020-12-15,14:00:00,34.78248,V ugm-3,4.95,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq)
2020-12-15,15:00:00,47.53445,V ugm-3,5.775,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2020-12-15,16:00:00,39.81892,V ugm-3,3.95,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq)
2020-12-15,17:00:00,51.47834,V ugm-3,4,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2020-12-15,18:00:00,34.92102,V ugm-3,3.025,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq)
2020-12-15,19:00:00,41.67001,V ugm-3,3.1,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq)
2020-12-15,20:00:00,33.41682,V ugm-3,4.525,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2020-12-15,21:00:00,41.19943,V ugm-3,4.475,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2020-12-15,22:00:00,37.23608,V ugm-3,4.325,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2020-12-15,23:00:00,34.74912,V ugm-3,4.425,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2020-12-15,24:00:00,30.76778,V ugm-3,5.3,V ugm-3 (FIDAS),3.703,V ugm-3 (Ref.eq)
2020-12-16,01:00:00,25.87858,V ugm-3,5.9,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2020-12-16,02:00:00,9.57581,V ugm-3,5,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2020-12-16,03:00:00,7.90186,V ugm-3,4.975,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2020-12-16,04:00:00,6.84786,V ugm-3,5.275,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2020-12-16,05:00:00,8.33985,V ugm-3,5.25,V ugm-3 (FIDAS),3.939,V ugm-3 (Ref.eq)
2020-12-16,06:00:00,6.67894,V ugm-3,4.825,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2020-12-16,07:00:00,13.61972,V ugm-3,4.525,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2020-12-16,08:00:00,15.627,V ugm-3,2.775,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq)
2020-12-16,09:00:00,19.08599,V ugm-3,1.95,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq)
2020-12-16,10:00:00,21.36625,V ugm-3,1.625,V ugm-3 (FIDAS),0.991,V ugm-3 (Ref.eq)
2020-12-16,11:00:00,26.92633,V ugm-3,3.575,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq)
2020-12-16,12:00:00,23.35033,V ugm-3,7.125,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq)
2020-12-16,13:00:00,13.97528,V ugm-3,5.4,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2020-12-16,14:00:00,12.65741,V ugm-3,4.275,V ugm-3 (FIDAS),2.689,V ugm-3 (Ref.eq)
2020-12-16,15:00:00,13.24291,V ugm-3,4.75,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2020-12-16,16:00:00,15.39771,V ugm-3,3.875,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq)
2020-12-16,17:00:00,17.44787,V ugm-3,3.55,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq)
2020-12-16,18:00:00,14.85118,V ugm-3,2.55,V ugm-3 (FIDAS),1.91,V ugm-3 (Ref.eq)
2020-12-16,19:00:00,18.6013,V ugm-3,3.325,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq)
2020-12-16,20:00:00,20.77757,V ugm-3,3.55,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq)
2020-12-16,21:00:00,15.13514,V ugm-3,5.65,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2020-12-16,22:00:00,13.27204,V ugm-3,5.325,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq)
2020-12-16,23:00:00,9.07482,V ugm-3,4.575,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2020-12-16,24:00:00,8.93186,V ugm-3,4.95,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2020-12-17,01:00:00,8.71307,V ugm-3,5.525,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2020-12-17,02:00:00,3.22449,V ugm-3,5.125,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2020-12-17,03:00:00,3.43125,V ugm-3,6.175,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2020-12-17,04:00:00,4.78175,V ugm-3,6.325,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2020-12-17,05:00:00,7.01375,V ugm-3,5.875,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2020-12-17,06:00:00,9.95269,V ugm-3,4.95,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2020-12-17,07:00:00,19.62987,V ugm-3,4.05,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2020-12-17,08:00:00,26.0426,V ugm-3,5.125,V ugm-3 (FIDAS),3.538,V ugm-3 (Ref.eq)
2020-12-17,09:00:00,27.8497,V ugm-3,4.325,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq)
2020-12-17,10:00:00,24.60854,V ugm-3,4.325,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq)
2020-12-17,11:00:00,23.70375,V ugm-3,5.675,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2020-12-17,12:00:00,22.49706,V ugm-3,7.1,V ugm-3 (FIDAS),4.953,V ugm-3 (Ref.eq)
2020-12-17,13:00:00,25.41114,V ugm-3,6.85,V ugm-3 (FIDAS),4.859,V ugm-3 (Ref.eq)
2020-12-17,14:00:00,25.84009,V ugm-3,7.05,V ugm-3 (FIDAS),4.481,V ugm-3 (Ref.eq)
2020-12-17,15:00:00,34.42145,V ugm-3,6.35,V ugm-3 (FIDAS),3.797,V ugm-3 (Ref.eq)
2020-12-17,16:00:00,30.63737,V ugm-3,6.275,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2020-12-17,17:00:00,37.84308,V ugm-3,5.95,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2020-12-17,18:00:00,45.72839,V ugm-3,5.65,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2020-12-17,19:00:00,34.95322,V ugm-3,3.35,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq)
2020-12-17,20:00:00,21.45684,V ugm-3,1.175,V ugm-3 (FIDAS),0.873,V ugm-3 (Ref.eq)
2020-12-17,21:00:00,16.80648,V ugm-3,1.025,V ugm-3 (FIDAS),0.778,V ugm-3 (Ref.eq)
2020-12-17,22:00:00,16.4645,V ugm-3,1.05,V ugm-3 (FIDAS),0.778,V ugm-3 (Ref.eq)
2020-12-17,23:00:00,10.09805,V ugm-3,1.225,V ugm-3 (FIDAS),0.896,V ugm-3 (Ref.eq)
2020-12-17,24:00:00,5.94403,V ugm-3,1.8,V ugm-3 (FIDAS),1.274,V ugm-3 (Ref.eq)
2020-12-18,01:00:00,10.0675,V ugm-3,1.575,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq)
2020-12-18,02:00:00,4.4518,V ugm-3,1.525,V ugm-3 (FIDAS),1.085,V ugm-3 (Ref.eq)
2020-12-18,03:00:00,5.60072,V ugm-3,1.25,V ugm-3 (FIDAS),0.708,V ugm-3 (Ref.eq)
2020-12-18,04:00:00,3.19543,V ugm-3,0.9,V ugm-3 (FIDAS),0.542,V ugm-3 (Ref.eq)
2020-12-18,05:00:00,8.72459,V ugm-3,1.45,V ugm-3 (FIDAS),1.014,V ugm-3 (Ref.eq)
2020-12-18,06:00:00,16.3589,V ugm-3,2.1,V ugm-3 (FIDAS),1.392,V ugm-3 (Ref.eq)
2020-12-18,07:00:00,20.16674,V ugm-3,2.375,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq)
2020-12-18,08:00:00,50.4337,V ugm-3,3.6,V ugm-3 (FIDAS),2.594,V ugm-3 (Ref.eq)
2020-12-18,09:00:00,33.04751,V ugm-3,3.2,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq)
2020-12-18,10:00:00,25.6749,V ugm-3,3.625,V ugm-3 (FIDAS),2.288,V ugm-3 (Ref.eq)
2020-12-18,11:00:00,34.93028,V ugm-3,3.825,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2020-12-18,12:00:00,21.22508,V ugm-3,1.225,V ugm-3 (FIDAS),0.684,V ugm-3 (Ref.eq)
2020-12-18,13:00:00,16.97722,V ugm-3,1.95,V ugm-3 (FIDAS),1.179,V ugm-3 (Ref.eq)
2020-12-18,14:00:00,13.64784,V ugm-3,1.95,V ugm-3 (FIDAS),1.179,V ugm-3 (Ref.eq)
2020-12-18,15:00:00,12.45436,V ugm-3,1.975,V ugm-3 (FIDAS),1.368,V ugm-3 (Ref.eq)
2020-12-18,16:00:00,12.16043,V ugm-3,1.6,V ugm-3 (FIDAS),1.156,V ugm-3 (Ref.eq)
2020-12-18,17:00:00,27.75787,V ugm-3,3.175,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq)
2020-12-18,18:00:00,32.81715,V ugm-3,4.375,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2020-12-18,19:00:00,35.49479,V ugm-3,3.75,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2020-12-18,20:00:00,38.91939,V ugm-3,2.8,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq)
2020-12-18,21:00:00,32.12283,V ugm-3,3.7,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2020-12-18,22:00:00,14.61629,V ugm-3,2.975,V ugm-3 (FIDAS),2.146,V ugm-3 (Ref.eq)
2020-12-18,23:00:00,15.94579,V ugm-3,2.575,V ugm-3 (FIDAS),1.769,V ugm-3 (Ref.eq)
2020-12-18,24:00:00,14.47671,V ugm-3,2.175,V ugm-3 (FIDAS),1.533,V ugm-3 (Ref.eq)
2020-12-19,01:00:00,13.97594,V ugm-3,1.65,V ugm-3 (FIDAS),1.203,V ugm-3 (Ref.eq)
2020-12-19,02:00:00,7.6187,V ugm-3,1.3,V ugm-3 (FIDAS),0.731,V ugm-3 (Ref.eq)
2020-12-19,03:00:00,6.53272,V ugm-3,2.45,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq)
2020-12-19,04:00:00,5.41662,V ugm-3,4.7,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2020-12-19,05:00:00,8.60666,V ugm-3,4.7,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq)
2020-12-19,06:00:00,9.72669,V ugm-3,7.425,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2020-12-19,07:00:00,16.02823,V ugm-3,8.85,V ugm-3 (FIDAS),5.519,V ugm-3 (Ref.eq)
2020-12-19,08:00:00,16.79646,V ugm-3,6.125,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2020-12-19,09:00:00,15.89075,V ugm-3,3.2,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2020-12-19,10:00:00,39.15431,V ugm-3,4.4,V ugm-3 (FIDAS),2.665,V ugm-3 (Ref.eq)
2020-12-19,11:00:00,26.04006,V ugm-3,7.575,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2020-12-19,12:00:00,20.25133,V ugm-3,7.975,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2020-12-19,13:00:00,13.8522,V ugm-3,3.3,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq)
2020-12-19,14:00:00,13.65243,V ugm-3,5.25,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2020-12-19,15:00:00,13.00374,V ugm-3,3.475,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2020-12-19,16:00:00,12.70802,V ugm-3,4.925,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2020-12-19,17:00:00,17.32055,V ugm-3,5.6,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2020-12-19,18:00:00,28.77617,V ugm-3,6.4,V ugm-3 (FIDAS),4.269,V ugm-3 (Ref.eq)
2020-12-19,19:00:00,40.30069,V ugm-3,7.3,V ugm-3 (FIDAS),5.307,V ugm-3 (Ref.eq)
2020-12-19,20:00:00,18.75872,V ugm-3,5.1,V ugm-3 (FIDAS),3.325,V ugm-3 (Ref.eq)
2020-12-19,21:00:00,10.61723,V ugm-3,3.375,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2020-12-19,22:00:00,11.53917,V ugm-3,3.8,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2020-12-19,23:00:00,9.82657,V ugm-3,5.725,V ugm-3 (FIDAS),3.325,V ugm-3 (Ref.eq)
2020-12-19,24:00:00,5.47499,V ugm-3,5.2,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2020-12-20,01:00:00,4.39325,V ugm-3,5.075,V ugm-3 (FIDAS),3.325,V ugm-3 (Ref.eq)
2020-12-20,02:00:00,3.36681,V ugm-3,4.175,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2020-12-20,03:00:00,3.73455,V ugm-3,5.225,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2020-12-20,04:00:00,3.15053,V ugm-3,6.7,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq)
2020-12-20,05:00:00,2.961,V ugm-3,7.6,V ugm-3 (FIDAS),4.387,V ugm-3 (Ref.eq)
2020-12-20,06:00:00,4.31645,V ugm-3,6.9,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq)
2020-12-20,07:00:00,5.62838,V ugm-3,7.125,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2020-12-20,08:00:00,5.44204,V ugm-3,7.3,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2020-12-20,09:00:00,7.82114,V ugm-3,7.225,V ugm-3 (FIDAS),4.08,V ugm-3 (Ref.eq)
2020-12-20,10:00:00,10.44872,V ugm-3,6.45,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2020-12-20,11:00:00,14.82679,V ugm-3,7.05,V ugm-3 (FIDAS),4.292,V ugm-3 (Ref.eq)
2020-12-20,12:00:00,19.02224,V ugm-3,9.15,V ugm-3 (FIDAS),5.542,V ugm-3 (Ref.eq)
2020-12-20,13:00:00,15.93536,V ugm-3,9.6,V ugm-3 (FIDAS),5.708,V ugm-3 (Ref.eq)
2020-12-20,14:00:00,19.32329,V ugm-3,9.3,V ugm-3 (FIDAS),5.825,V ugm-3 (Ref.eq)
2020-12-20,15:00:00,18.6054,V ugm-3,9.15,V ugm-3 (FIDAS),5.991,V ugm-3 (Ref.eq)
2020-12-20,16:00:00,20.52148,V ugm-3,7.5,V ugm-3 (FIDAS),5.071,V ugm-3 (Ref.eq)
2020-12-20,17:00:00,22.10308,V ugm-3,8.9,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq)
2020-12-20,18:00:00,19.98524,V ugm-3,8.975,V ugm-3 (FIDAS),6.392,V ugm-3 (Ref.eq)
2020-12-20,19:00:00,14.22361,V ugm-3,8.65,V ugm-3 (FIDAS),5.991,V ugm-3 (Ref.eq)
2020-12-20,20:00:00,9.90556,V ugm-3,6.675,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2020-12-20,21:00:00,6.9849,V ugm-3,3.825,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2020-12-20,22:00:00,7.32789,V ugm-3,4.375,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2020-12-20,23:00:00,8.2979,V ugm-3,8,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq)
2020-12-20,24:00:00,6.01809,V ugm-3,9.05,V ugm-3 (FIDAS),5.519,V ugm-3 (Ref.eq)
2020-12-21,01:00:00,4.27339,V ugm-3,9.875,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq)
2020-12-21,02:00:00,4.71615,V ugm-3,9.275,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq)
2020-12-21,03:00:00,3.20303,V ugm-3,7.625,V ugm-3 (FIDAS),5.142,V ugm-3 (Ref.eq)
2020-12-21,04:00:00,3.34564,V ugm-3,8.075,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq)
2020-12-21,05:00:00,5.14541,V ugm-3,7.475,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2020-12-21,06:00:00,10.89688,V ugm-3,8.2,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq)
2020-12-21,07:00:00,17.81795,V ugm-3,9.475,V ugm-3 (FIDAS),5.142,V ugm-3 (Ref.eq)
2020-12-21,08:00:00,35.11905,V ugm-3,7.625,V ugm-3 (FIDAS),4.41,V ugm-3 (Ref.eq)
2020-12-21,09:00:00,61.805,V ugm-3,11.025,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq)
2020-12-21,10:00:00,57.15633,V ugm-3,8.275,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq)
2020-12-21,11:00:00,56.61204,V ugm-3,9.775,V ugm-3 (FIDAS),5.142,V ugm-3 (Ref.eq)
2020-12-21,12:00:00,45.8335,V ugm-3,8.625,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq)
2020-12-21,13:00:00,42.09873,V ugm-3,9.175,V ugm-3 (FIDAS),5.708,V ugm-3 (Ref.eq)
2020-12-21,14:00:00,44.11088,V ugm-3,9.5,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq)
2020-12-21,15:00:00,48.99725,V ugm-3,8.875,V ugm-3 (FIDAS),5.59,V ugm-3 (Ref.eq)
2020-12-21,16:00:00,63.65619,V ugm-3,9.375,V ugm-3 (FIDAS),6.109,V ugm-3 (Ref.eq)
2020-12-21,17:00:00,68.71895,V ugm-3,9.475,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq)
2020-12-21,18:00:00,74.17625,V ugm-3,11.15,V ugm-3 (FIDAS),7.241,V ugm-3 (Ref.eq)
2020-12-21,19:00:00,70.41828,V ugm-3,5.9,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq)
2020-12-21,20:00:00,54.7003,V ugm-3,3.075,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq)
2020-12-21,21:00:00,51.31499,V ugm-3,3.725,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2020-12-21,22:00:00,43.0313,V ugm-3,5.325,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2020-12-21,23:00:00,30.71493,V ugm-3,6.325,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2020-12-21,24:00:00,28.29638,V ugm-3,5.8,V ugm-3 (FIDAS),3.609,V ugm-3 (Ref.eq)
2020-12-22,01:00:00,31.02244,V ugm-3,5.45,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2020-12-22,02:00:00,32.50481,V ugm-3,4.925,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2020-12-22,03:00:00,10.81013,V ugm-3,3.525,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2020-12-22,04:00:00,9.59675,V ugm-3,3.65,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2020-12-22,05:00:00,15.88837,V ugm-3,3.35,V ugm-3 (FIDAS),1.958,V ugm-3 (Ref.eq)
2020-12-22,06:00:00,35.6421,V ugm-3,4.675,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2020-12-22,07:00:00,52.58239,V ugm-3,5.35,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2020-12-22,08:00:00,72.64678,V ugm-3,5.8,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq)
2020-12-22,09:00:00,64.93417,V ugm-3,5.25,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2020-12-22,10:00:00,63.4179,V ugm-3,5.1,V ugm-3 (FIDAS),2.759,V ugm-3 (Ref.eq)
2020-12-22,11:00:00,69.92236,V ugm-3,6.95,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2020-12-22,12:00:00,58.65119,V ugm-3,6.675,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq)
2020-12-22,13:00:00,48.42806,V ugm-3,10.925,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq)
2020-12-22,14:00:00,50.228,V ugm-3,9.725,V ugm-3 (FIDAS),7.123,V ugm-3 (Ref.eq)
2020-12-22,15:00:00,51.74042,V ugm-3,8.425,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq)
2020-12-22,16:00:00,57.81782,V ugm-3,5.35,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2020-12-22,17:00:00,72.29584,V ugm-3,7.975,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq)
2020-12-22,18:00:00,69.17901,V ugm-3,8.05,V ugm-3 (FIDAS),6.25,V ugm-3 (Ref.eq)
2020-12-22,19:00:00,73.47573,V ugm-3,10.225,V ugm-3 (FIDAS),8.208,V ugm-3 (Ref.eq)
2020-12-22,20:00:00,83.2308,V ugm-3,8.6,V ugm-3 (FIDAS),6.462,V ugm-3 (Ref.eq)
2020-12-22,21:00:00,81.33313,V ugm-3,12.375,V ugm-3 (FIDAS),9.387,V ugm-3 (Ref.eq)
2020-12-22,22:00:00,72.09526,V ugm-3,12.725,V ugm-3 (FIDAS),9.811,V ugm-3 (Ref.eq)
2020-12-22,23:00:00,66.70651,V ugm-3,14.125,V ugm-3 (FIDAS),11.533,V ugm-3 (Ref.eq)
2020-12-22,24:00:00,55.62597,V ugm-3,12.75,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq)
2020-12-23,01:00:00,51.62966,V ugm-3,11.125,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq)
2020-12-23,02:00:00,43.2968,V ugm-3,10.85,V ugm-3 (FIDAS),9.269,V ugm-3 (Ref.eq)
2020-12-23,03:00:00,41.36213,V ugm-3,10.275,V ugm-3 (FIDAS),8.703,V ugm-3 (Ref.eq)
2020-12-23,04:00:00,38.57746,V ugm-3,9.675,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq)
2020-12-23,05:00:00,39.72422,V ugm-3,9.525,V ugm-3 (FIDAS),8.443,V ugm-3 (Ref.eq)
2020-12-23,06:00:00,44.78845,V ugm-3,10.05,V ugm-3 (FIDAS),8.986,V ugm-3 (Ref.eq)
