Hourly measurement data supplied by UK-air on 25/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow Townhead",,,,,
Latitude,,55.865782,,,,,,
Longitude,,-4.243631,,,,,,
Site Type,,Urban Background,,,,,,
Zone,,Central Scotland,,,,,,
Agglomeration,,Glasgow Urban Area,,,,,,
Local Authority,,"Glasgow",,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2022-08-26,03:00:00,7.65574,V ugm-3,9,V ugm-3 (FIDAS),4.67,V ugm-3 (Ref.eq)
2022-08-26,04:00:00,9.97113,V ugm-3,9.675,V ugm-3 (FIDAS),5.071,V ugm-3 (Ref.eq)
2022-08-26,05:00:00,14.69696,V ugm-3,10.575,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq)
2022-08-26,06:00:00,21.69057,V ugm-3,11.05,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq)
2022-08-26,07:00:00,23.79063,V ugm-3,12.25,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq)
2022-08-26,08:00:00,25.0716,V ugm-3,12.3,V ugm-3 (FIDAS),5.991,V ugm-3 (Ref.eq)
2022-08-26,09:00:00,26.43314,V ugm-3,12.05,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq)
2022-08-26,10:00:00,17.30633,V ugm-3,11.1,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq)
2022-08-26,11:00:00,19.85981,V ugm-3,11.25,V ugm-3 (FIDAS),6.085,V ugm-3 (Ref.eq)
2022-08-26,12:00:00,18.53987,V ugm-3,8.075,V ugm-3 (FIDAS),5.118,V ugm-3 (Ref.eq)
2022-08-26,13:00:00,17.73771,V ugm-3,7.5,V ugm-3 (FIDAS),4.481,V ugm-3 (Ref.eq)
2022-08-26,14:00:00,12.91194,V ugm-3,4.175,V ugm-3 (FIDAS),2.759,V ugm-3 (Ref.eq)
2022-08-26,15:00:00,12.15646,V ugm-3,2.925,V ugm-3 (FIDAS),1.557,V ugm-3 (Ref.eq)
2022-08-26,16:00:00,16.55329,V ugm-3,4.975,V ugm-3 (FIDAS),2.877,V ugm-3 (Ref.eq)
2022-08-26,17:00:00,24.15728,V ugm-3,9.6,V ugm-3 (FIDAS),5.401,V ugm-3 (Ref.eq)
2022-08-26,18:00:00,15.97681,V ugm-3,4.825,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq)
2022-08-26,19:00:00,16.35906,V ugm-3,3.45,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq)
2022-08-26,20:00:00,22.92072,V ugm-3,5.125,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2022-08-26,21:00:00,24.24668,V ugm-3,5.9,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2022-08-26,22:00:00,27.08417,V ugm-3,8.175,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2022-08-26,23:00:00,26.19016,V ugm-3,7.875,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq)
2022-08-26,24:00:00,26.84928,V ugm-3,8.35,V ugm-3 (FIDAS),4.127,V ugm-3 (Ref.eq)
2022-08-27,01:00:00,20.97419,V ugm-3,6.4,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2022-08-27,02:00:00,19.42045,V ugm-3,8.45,V ugm-3 (FIDAS),4.127,V ugm-3 (Ref.eq)
2022-08-27,03:00:00,23.39575,V ugm-3,6.925,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2022-08-27,04:00:00,18.42365,V ugm-3,7.35,V ugm-3 (FIDAS),3.939,V ugm-3 (Ref.eq)
2022-08-27,05:00:00,17.95361,V ugm-3,7.55,V ugm-3 (FIDAS),3.797,V ugm-3 (Ref.eq)
2022-08-27,06:00:00,19.79213,V ugm-3,7.95,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2022-08-27,07:00:00,23.41344,V ugm-3,7.575,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2022-08-27,08:00:00,23.64591,V ugm-3,10.35,V ugm-3 (FIDAS),4.599,V ugm-3 (Ref.eq)
2022-08-27,09:00:00,22.74825,V ugm-3,8.7,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq)
2022-08-27,10:00:00,19.83685,V ugm-3,7.125,V ugm-3 (FIDAS),2.877,V ugm-3 (Ref.eq)
2022-08-27,11:00:00,17.74841,V ugm-3,5.9,V ugm-3 (FIDAS),2.807,V ugm-3 (Ref.eq)
2022-08-27,12:00:00,8.80317,V ugm-3,4.5,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq)
2022-08-27,13:00:00,7.33595,V ugm-3,4.075,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq)
2022-08-27,14:00:00,7.70738,V ugm-3,4.15,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq)
2022-08-27,15:00:00,8.603,V ugm-3,4.475,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2022-08-27,16:00:00,8.22602,V ugm-3,4.825,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2022-08-27,17:00:00,8.13217,V ugm-3,4.025,V ugm-3 (FIDAS),2.311,V ugm-3 (Ref.eq)
2022-08-27,18:00:00,8.9778,V ugm-3,3.45,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2022-08-27,19:00:00,8.50479,V ugm-3,3.4,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2022-08-27,20:00:00,13.27434,V ugm-3,4.175,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2022-08-27,21:00:00,13.93564,V ugm-3,4.25,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2022-08-27,22:00:00,16.53341,V ugm-3,4.7,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2022-08-27,23:00:00,16.91019,V ugm-3,5.325,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2022-08-27,24:00:00,19.17879,V ugm-3,5.4,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2022-08-28,01:00:00,29.84452,V ugm-3,7.175,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2022-08-28,02:00:00,22.00578,V ugm-3,6.5,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2022-08-28,03:00:00,23.56446,V ugm-3,7,V ugm-3 (FIDAS),4.387,V ugm-3 (Ref.eq)
2022-08-28,04:00:00,24.04126,V ugm-3,7.775,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq)
2022-08-28,05:00:00,19.54819,V ugm-3,7.5,V ugm-3 (FIDAS),4.599,V ugm-3 (Ref.eq)
2022-08-28,06:00:00,19.41138,V ugm-3,8.525,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2022-08-28,07:00:00,14.98674,V ugm-3,8.1,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq)
2022-08-28,08:00:00,17.94548,V ugm-3,8.65,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2022-08-28,09:00:00,14.00488,V ugm-3,7.875,V ugm-3 (FIDAS),4.882,V ugm-3 (Ref.eq)
2022-08-28,10:00:00,11.9694,V ugm-3,9.075,V ugm-3 (FIDAS),4.859,V ugm-3 (Ref.eq)
2022-08-28,11:00:00,9.22007,V ugm-3,8.725,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq)
2022-08-28,12:00:00,7.93793,V ugm-3,8.6,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq)
2022-08-28,13:00:00,6.8523,V ugm-3,9.1,V ugm-3 (FIDAS),5.354,V ugm-3 (Ref.eq)
2022-08-28,14:00:00,5.15098,V ugm-3,8.25,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq)
2022-08-28,15:00:00,4.25561,V ugm-3,7.15,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq)
2022-08-28,16:00:00,5.81263,V ugm-3,7.925,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq)
2022-08-28,17:00:00,8.21822,V ugm-3,7.2,V ugm-3 (FIDAS),4.198,V ugm-3 (Ref.eq)
2022-08-28,18:00:00,7.55699,V ugm-3,7.825,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq)
2022-08-28,19:00:00,10.01125,V ugm-3,8.125,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2022-08-28,20:00:00,9.25603,V ugm-3,9.6,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq)
2022-08-28,21:00:00,12.37131,V ugm-3,8.075,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq)
2022-08-28,22:00:00,14.49495,V ugm-3,10.075,V ugm-3 (FIDAS),6.462,V ugm-3 (Ref.eq)
2022-08-28,23:00:00,11.80448,V ugm-3,12.45,V ugm-3 (FIDAS),9.458,V ugm-3 (Ref.eq)
2022-08-28,24:00:00,11.04947,V ugm-3,15.025,V ugm-3 (FIDAS),12.099,V ugm-3 (Ref.eq)
2022-08-29,01:00:00,9.56555,V ugm-3,15.45,V ugm-3 (FIDAS),12.335,V ugm-3 (Ref.eq)
2022-08-29,02:00:00,6.79787,V ugm-3,12.825,V ugm-3 (FIDAS),10.024,V ugm-3 (Ref.eq)
2022-08-29,03:00:00,5.75916,V ugm-3,11.125,V ugm-3 (FIDAS),8.137,V ugm-3 (Ref.eq)
2022-08-29,04:00:00,8.40153,V ugm-3,9.75,V ugm-3 (FIDAS),7.241,V ugm-3 (Ref.eq)
2022-08-29,05:00:00,11.70356,V ugm-3,11.6,V ugm-3 (FIDAS),8.939,V ugm-3 (Ref.eq)
2022-08-29,06:00:00,15.71789,V ugm-3,11.975,V ugm-3 (FIDAS),8.939,V ugm-3 (Ref.eq)
2022-08-29,07:00:00,29.43731,V ugm-3,13.9,V ugm-3 (FIDAS),9.387,V ugm-3 (Ref.eq)
2022-08-29,08:00:00,23.52831,V ugm-3,14,V ugm-3 (FIDAS),8.538,V ugm-3 (Ref.eq)
2022-08-29,09:00:00,16.53349,V ugm-3,11.8,V ugm-3 (FIDAS),7.406,V ugm-3 (Ref.eq)
2022-08-29,10:00:00,11.05742,V ugm-3,9.575,V ugm-3 (FIDAS),6.297,V ugm-3 (Ref.eq)
2022-08-29,11:00:00,12.80705,V ugm-3,11.3,V ugm-3 (FIDAS),6.462,V ugm-3 (Ref.eq)
2022-08-29,12:00:00,11.29638,V ugm-3,10.65,V ugm-3 (FIDAS),5.047,V ugm-3 (Ref.eq)
2022-08-29,13:00:00,5.29346,V ugm-3,8.525,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2022-08-29,14:00:00,6.89958,V ugm-3,7.575,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2022-08-29,15:00:00,8.21935,V ugm-3,9.25,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2022-08-29,16:00:00,8.88032,V ugm-3,7.875,V ugm-3 (FIDAS),3.42,V ugm-3 (Ref.eq)
2022-08-29,17:00:00,9.91416,V ugm-3,7.35,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2022-08-29,18:00:00,11.33113,V ugm-3,10.125,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2022-08-29,19:00:00,11.51767,V ugm-3,9.7,V ugm-3 (FIDAS),4.292,V ugm-3 (Ref.eq)
2022-08-29,20:00:00,11.37678,V ugm-3,7.225,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2022-08-29,21:00:00,9.06381,V ugm-3,6.225,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2022-08-29,22:00:00,6.79824,V ugm-3,6.15,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2022-08-29,23:00:00,7.74252,V ugm-3,6.325,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2022-08-29,24:00:00,3.49512,V ugm-3,4.375,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq)
2022-08-30,01:00:00,3.46305,V ugm-3,6.025,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2022-08-30,02:00:00,3.58851,V ugm-3,6.625,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2022-08-30,03:00:00,3.39971,V ugm-3,7.625,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq)
2022-08-30,04:00:00,3.16436,V ugm-3,6.9,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq)
2022-08-30,05:00:00,4.62544,V ugm-3,8.45,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq)
2022-08-30,06:00:00,8.96655,V ugm-3,7.95,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq)
2022-08-30,07:00:00,14.34611,V ugm-3,8.225,V ugm-3 (FIDAS),4.458,V ugm-3 (Ref.eq)
2022-08-30,08:00:00,13.687,V ugm-3,10.65,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2022-08-30,09:00:00,13.50041,V ugm-3,9.4,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2022-08-30,10:00:00,13.40928,V ugm-3,9.2,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2022-08-30,11:00:00,7.93745,V ugm-3,6.725,V ugm-3 (FIDAS),2.689,V ugm-3 (Ref.eq)
2022-08-30,12:00:00,7.84244,V ugm-3,6.9,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq)
2022-08-30,13:00:00,7.22844,V ugm-3,6.05,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq)
2022-08-30,14:00:00,7.13275,V ugm-3,6.175,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2022-08-30,15:00:00,8.2637,V ugm-3,5.75,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2022-08-30,16:00:00,7.27606,V ugm-3,4.925,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq)
2022-08-30,17:00:00,7.55514,V ugm-3,5.675,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq)
2022-08-30,18:00:00,8.4496,V ugm-3,6.85,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2022-08-30,19:00:00,9.62635,V ugm-3,5.75,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2022-08-30,20:00:00,10.52264,V ugm-3,7.5,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2022-08-30,21:00:00,9.57873,V ugm-3,7,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2022-08-30,22:00:00,12.26829,V ugm-3,5.725,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2022-08-30,23:00:00,7.97571,V ugm-3,4.95,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2022-08-30,24:00:00,6.84476,V ugm-3,5.775,V ugm-3 (FIDAS),2.877,V ugm-3 (Ref.eq)
2022-08-31,01:00:00,7.04609,V ugm-3,5.375,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2022-08-31,02:00:00,8.44445,V ugm-3,4.75,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2022-08-31,03:00:00,7.21616,V ugm-3,5,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq)
2022-08-31,04:00:00,11.27196,V ugm-3,6.85,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2022-08-31,05:00:00,18.7212,V ugm-3,6.65,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2022-08-31,06:00:00,43.99911,V ugm-3,8.925,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2022-08-31,07:00:00,50.64543,V ugm-3,11.425,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq)
2022-08-31,08:00:00,28.29875,V ugm-3,12.475,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2022-08-31,09:00:00,22.39206,V ugm-3,11.475,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq)
2022-08-31,10:00:00,10.8658,V ugm-3,11.65,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2022-08-31,11:00:00,7.27569,V ugm-3,9.775,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq)
2022-08-31,12:00:00,7.36783,V ugm-3,9.525,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2022-08-31,13:00:00,6.61095,V ugm-3,9.25,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2022-08-31,14:00:00,6.09002,V ugm-3,10.275,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2022-08-31,15:00:00,7.17903,V ugm-3,13.2,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2022-08-31,16:00:00,7.60163,V ugm-3,10.225,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2022-08-31,17:00:00,8.11827,V ugm-3,10.4,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2022-08-31,18:00:00,10.5677,V ugm-3,9.925,V ugm-3 (FIDAS),3.939,V ugm-3 (Ref.eq)
2022-08-31,19:00:00,12.59262,V ugm-3,11.05,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq)
2022-08-31,20:00:00,13.48783,V ugm-3,8.85,V ugm-3 (FIDAS),3.75,V ugm-3 (Ref.eq)
2022-08-31,21:00:00,18.10575,V ugm-3,13.775,V ugm-3 (FIDAS),7.406,V ugm-3 (Ref.eq)
2022-08-31,22:00:00,16.45724,V ugm-3,8.475,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2022-08-31,23:00:00,11.83551,V ugm-3,8.725,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2022-08-31,24:00:00,9.76392,V ugm-3,9,V ugm-3 (FIDAS),4.835,V ugm-3 (Ref.eq)
2022-09-01,01:00:00,11.37617,V ugm-3,9.7,V ugm-3 (FIDAS),5.047,V ugm-3 (Ref.eq)
2022-09-01,02:00:00,9.09982,V ugm-3,8.475,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq)
2022-09-01,03:00:00,15.31954,V ugm-3,9.675,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq)
2022-09-01,04:00:00,12.49228,V ugm-3,8.6,V ugm-3 (FIDAS),5.731,V ugm-3 (Ref.eq)
2022-09-01,05:00:00,21.49935,V ugm-3,12.675,V ugm-3 (FIDAS),6.722,V ugm-3 (Ref.eq)
2022-09-01,06:00:00,29.39811,V ugm-3,13.875,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq)
2022-09-01,07:00:00,28.18166,V ugm-3,9.55,V ugm-3 (FIDAS),6.415,V ugm-3 (Ref.eq)
2022-09-01,08:00:00,19.31024,V ugm-3,11.675,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq)
2022-09-01,09:00:00,19.2237,V ugm-3,19.675,V ugm-3 (FIDAS),12.972,V ugm-3 (Ref.eq)
2022-09-01,10:00:00,17.05937,V ugm-3,17.25,V ugm-3 (FIDAS),10.731,V ugm-3 (Ref.eq)
2022-09-01,11:00:00,14.60038,V ugm-3,15.775,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq)
2022-09-01,12:00:00,11.90082,V ugm-3,14.675,V ugm-3 (FIDAS),6.297,V ugm-3 (Ref.eq)
2022-09-01,13:00:00,13.36828,V ugm-3,13.325,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2022-09-01,14:00:00,7.50267,V ugm-3,10.775,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2022-09-01,15:00:00,11.56104,V ugm-3,11.55,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2022-09-01,16:00:00,7.87616,V ugm-3,9.75,V ugm-3 (FIDAS),3.066,V ugm-3 (Ref.eq)
2022-09-01,17:00:00,13.96048,V ugm-3,11.825,V ugm-3 (FIDAS),4.08,V ugm-3 (Ref.eq)
2022-09-01,18:00:00,14.66382,V ugm-3,11,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2022-09-01,19:00:00,13.29408,V ugm-3,11.075,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2022-09-01,20:00:00,14.8962,V ugm-3,10.1,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2022-09-01,21:00:00,23.23314,V ugm-3,9.975,V ugm-3 (FIDAS),4.41,V ugm-3 (Ref.eq)
2022-09-01,22:00:00,21.49239,V ugm-3,10.6,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq)
2022-09-01,23:00:00,10.88868,V ugm-3,9.05,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2022-09-01,24:00:00,8.01529,V ugm-3,7.55,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2022-09-02,01:00:00,6.15693,V ugm-3,7.1,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2022-09-02,02:00:00,6.88346,V ugm-3,9.325,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2022-09-02,03:00:00,7.35498,V ugm-3,9.025,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2022-09-02,04:00:00,9.66215,V ugm-3,8.475,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq)
2022-09-02,05:00:00,18.09374,V ugm-3,9.65,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq)
2022-09-02,06:00:00,28.90053,V ugm-3,8.275,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2022-09-02,07:00:00,21.74687,V ugm-3,11.525,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2022-09-02,08:00:00,30.47599,V ugm-3,21,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq)
2022-09-02,09:00:00,20.48833,V ugm-3,16.225,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq)
2022-09-02,10:00:00,16.66178,V ugm-3,15.675,V ugm-3 (FIDAS),6.368,V ugm-3 (Ref.eq)
2022-09-02,11:00:00,8.58813,V ugm-3,10.125,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2022-09-02,12:00:00,5.89925,V ugm-3,11.825,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2022-09-02,13:00:00,5.33145,V ugm-3,10.075,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2022-09-02,14:00:00,6.69479,V ugm-3,12.05,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2022-09-02,15:00:00,7.49939,V ugm-3,10.45,V ugm-3 (FIDAS),3.538,V ugm-3 (Ref.eq)
2022-09-02,16:00:00,6.5082,V ugm-3,10.525,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2022-09-02,17:00:00,8.53406,V ugm-3,9.45,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2022-09-02,18:00:00,17.95683,V ugm-3,11.8,V ugm-3 (FIDAS),3.939,V ugm-3 (Ref.eq)
2022-09-02,19:00:00,15.36369,V ugm-3,11.475,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2022-09-02,20:00:00,16.77439,V ugm-3,11.45,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq)
2022-09-02,21:00:00,12.8614,V ugm-3,10.55,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq)
2022-09-02,22:00:00,9.46961,V ugm-3,12.65,V ugm-3 (FIDAS),5.425,V ugm-3 (Ref.eq)
2022-09-02,23:00:00,8.01078,V ugm-3,13.9,V ugm-3 (FIDAS),5.778,V ugm-3 (Ref.eq)
2022-09-02,24:00:00,6.12777,V ugm-3,12.025,V ugm-3 (FIDAS),5.684,V ugm-3 (Ref.eq)
2022-09-03,01:00:00,4.90178,V ugm-3,12.725,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq)
2022-09-03,02:00:00,3.91469,V ugm-3,13.725,V ugm-3 (FIDAS),6.368,V ugm-3 (Ref.eq)
2022-09-03,03:00:00,4.28893,V ugm-3,12.575,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq)
2022-09-03,04:00:00,4.61849,V ugm-3,14.4,V ugm-3 (FIDAS),8.16,V ugm-3 (Ref.eq)
2022-09-03,05:00:00,4.71131,V ugm-3,16.375,V ugm-3 (FIDAS),9.835,V ugm-3 (Ref.eq)
2022-09-03,06:00:00,8.80976,V ugm-3,17.725,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq)
2022-09-03,07:00:00,9.89262,V ugm-3,18.55,V ugm-3 (FIDAS),11.604,V ugm-3 (Ref.eq)
2022-09-03,08:00:00,12.95503,V ugm-3,19.6,V ugm-3 (FIDAS),12.972,V ugm-3 (Ref.eq)
2022-09-03,09:00:00,13.80624,V ugm-3,20.475,V ugm-3 (FIDAS),12.217,V ugm-3 (Ref.eq)
2022-09-03,10:00:00,13.52563,V ugm-3,19.95,V ugm-3 (FIDAS),11.297,V ugm-3 (Ref.eq)
2022-09-03,11:00:00,14.84444,V ugm-3,20.8,V ugm-3 (FIDAS),11.533,V ugm-3 (Ref.eq)
2022-09-03,12:00:00,14.46672,V ugm-3,19.15,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq)
2022-09-03,13:00:00,13.5703,V ugm-3,18.7,V ugm-3 (FIDAS),10.071,V ugm-3 (Ref.eq)
2022-09-03,14:00:00,15.50411,V ugm-3,19.775,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq)
2022-09-03,15:00:00,17.38734,V ugm-3,22.25,V ugm-3 (FIDAS),12.076,V ugm-3 (Ref.eq)
2022-09-03,16:00:00,13.42825,V ugm-3,22.85,V ugm-3 (FIDAS),12.076,V ugm-3 (Ref.eq)
2022-09-03,17:00:00,14.60366,V ugm-3,23.55,V ugm-3 (FIDAS),12.028,V ugm-3 (Ref.eq)
2022-09-03,18:00:00,17.90013,V ugm-3,23.425,V ugm-3 (FIDAS),11.91,V ugm-3 (Ref.eq)
2022-09-03,19:00:00,17.142,V ugm-3,21.1,V ugm-3 (FIDAS),11.958,V ugm-3 (Ref.eq)
2022-09-03,20:00:00,14.45973,V ugm-3,23.1,V ugm-3 (FIDAS),13.726,V ugm-3 (Ref.eq)
2022-09-03,21:00:00,16.81217,V ugm-3,31.475,V ugm-3 (FIDAS),21.58,V ugm-3 (Ref.eq)
2022-09-03,22:00:00,15.87055,V ugm-3,26,V ugm-3 (FIDAS),16.722,V ugm-3 (Ref.eq)
2022-09-03,23:00:00,12.43472,V ugm-3,22.4,V ugm-3 (FIDAS),14.623,V ugm-3 (Ref.eq)
2022-09-03,24:00:00,10.03333,V ugm-3,19.075,V ugm-3 (FIDAS),12.807,V ugm-3 (Ref.eq)
2022-09-04,01:00:00,7.9103,V ugm-3,19.875,V ugm-3 (FIDAS),12.995,V ugm-3 (Ref.eq)
2022-09-04,02:00:00,7.66154,V ugm-3,14.75,V ugm-3 (FIDAS),10.212,V ugm-3 (Ref.eq)
2022-09-04,03:00:00,7.25266,V ugm-3,12.9,V ugm-3 (FIDAS),8.514,V ugm-3 (Ref.eq)
2022-09-04,04:00:00,6.12153,V ugm-3,17.975,V ugm-3 (FIDAS),13.043,V ugm-3 (Ref.eq)
