Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2023-01-06,15,14.43964,18.34,7.868,2023-01-06 15:00:00
2023-01-06,16,32.34045,14.94,6.917,2023-01-06 16:00:00
2023-01-06,17,53.74599,10.491,4.75,2023-01-06 17:00:00
2023-01-06,18,43.35915,10.505,5.926,2023-01-06 18:00:00
2023-01-06,19,36.63406,9.991,5.823,2023-01-06 19:00:00
2023-01-06,20,36.68872,11.368,7.048,2023-01-06 20:00:00
2023-01-06,21,30.10534,12.727,8.119,2023-01-06 21:00:00
2023-01-06,22,29.68738,10.354,6.424,2023-01-06 22:00:00
2023-01-06,23,24.34578,3.996,2.531,2023-01-06 23:00:00
2023-01-06,00,11.01829,3.963,1.947,2023-01-06 00:00:00
2023-01-07,01,13.64699,7.271,3.672,2023-01-07 01:00:00
2023-01-07,02,10.66486,1.959,1.037,2023-01-07 02:00:00
2023-01-07,03,10.57408,1.114,0.619,2023-01-07 03:00:00
2023-01-07,04,8.47808,1.586,0.695,2023-01-07 04:00:00
2023-01-07,05,4.58331,3.347,2.092,2023-01-07 05:00:00
2023-01-07,06,5.2075,2.551,1.633,2023-01-07 06:00:00
2023-01-07,07,12.10224,2.422,1.348,2023-01-07 07:00:00
2023-01-07,08,28.29612,3.202,1.514,2023-01-07 08:00:00
2023-01-07,09,32.78907,2.998,1.595,2023-01-07 09:00:00
2023-01-07,10,45.30141,4.426,2.094,2023-01-07 10:00:00
2023-01-07,11,48.55684,4.712,2.321,2023-01-07 11:00:00
2023-01-07,12,24.01545,2.963,1.473,2023-01-07 12:00:00
2023-01-07,13,21.74128,5.335,2.58,2023-01-07 13:00:00
2023-01-07,14,22.24846,9.444,4.847,2023-01-07 14:00:00
2023-01-07,15,38.13674,9.915,4.92,2023-01-07 15:00:00
2023-01-07,16,24.4078,8.942,4.505,2023-01-07 16:00:00
2023-01-07,17,21.92924,9.172,4.393,2023-01-07 17:00:00
2023-01-07,18,38.15847,9.471,4.502,2023-01-07 18:00:00
2023-01-07,19,29.68726,13.785,6.247,2023-01-07 19:00:00
2023-01-07,20,21.98425,15.195,7.414,2023-01-07 20:00:00
2023-01-07,21,10.69068,13.818,7.264,2023-01-07 21:00:00
2023-01-07,22,8.82791,12.5,6.396,2023-01-07 22:00:00
2023-01-07,23,5.71308,15.558,7.447,2023-01-07 23:00:00
2023-01-07,00,4.46197,11.98,6.509,2023-01-07 00:00:00
2023-01-08,01,3.7263,10.644,5.616,2023-01-08 01:00:00
2023-01-08,02,1.86697,17.778,8.246,2023-01-08 02:00:00
2023-01-08,03,1.50629,21.39,10.521,2023-01-08 03:00:00
2023-01-08,04,2.09458,25.685,11.59,2023-01-08 04:00:00
2023-01-08,05,2.47863,22.138,10.901,2023-01-08 05:00:00
2023-01-08,06,1.8118,22.48,11.212,2023-01-08 06:00:00
2023-01-08,07,2.25628,24.258,11.877,2023-01-08 07:00:00
2023-01-08,08,3.99732,23.048,11.818,2023-01-08 08:00:00
2023-01-08,09,4.79365,22.275,11.408,2023-01-08 09:00:00
2023-01-08,10,5.65146,17.64,9.317,2023-01-08 10:00:00
2023-01-08,11,6.50348,13.36,6.989,2023-01-08 11:00:00
2023-01-08,12,10.42119,15.383,7.873,2023-01-08 12:00:00
2023-01-08,13,11.84873,16.548,7.897,2023-01-08 13:00:00
2023-01-08,14,11.32208,17.04,7.858,2023-01-08 14:00:00
2023-01-08,15,13.06374,15.323,7.25,2023-01-08 15:00:00
2023-01-08,16,16.69709,15.333,6.972,2023-01-08 16:00:00
2023-01-08,17,13.23673,16.095,7.014,2023-01-08 17:00:00
2023-01-08,18,15.18287,8.187,4.757,2023-01-08 18:00:00
2023-01-08,19,11.17131,3.838,2.289,2023-01-08 19:00:00
2023-01-08,20,19.74555,2.498,1.703,2023-01-08 20:00:00
2023-01-08,21,18.76938,3.2,2.245,2023-01-08 21:00:00
2023-01-08,22,20.49547,3.584,2.68,2023-01-08 22:00:00
2023-01-08,23,45.69902,5.99,4.212,2023-01-08 23:00:00
2023-01-08,00,37.81354,8.105,5.831,2023-01-08 00:00:00
2023-01-09,01,10.71721,4.903,3.044,2023-01-09 01:00:00
2023-01-09,02,3.19808,3.099,1.383,2023-01-09 02:00:00
2023-01-09,03,6.89193,1.575,0.73,2023-01-09 03:00:00
2023-01-09,04,5.85804,3.193,1.162,2023-01-09 04:00:00
2023-01-09,05,8.0274,2.636,1.121,2023-01-09 05:00:00
2023-01-09,06,4.46971,3.823,1.764,2023-01-09 06:00:00
2023-01-09,07,10.55729,4.927,2.411,2023-01-09 07:00:00
2023-01-09,08,13.79305,6.229,3.123,2023-01-09 08:00:00
2023-01-09,09,23.09612,6.834,3.429,2023-01-09 09:00:00
2023-01-09,10,22.86013,11.52,4.967,2023-01-09 10:00:00
2023-01-09,11,19.47357,10.845,4.55,2023-01-09 11:00:00
2023-01-09,12,27.93168,8.168,3.488,2023-01-09 12:00:00
2023-01-09,13,12.40834,4.231,2.163,2023-01-09 13:00:00
2023-01-09,14,20.33473,6.682,3.901,2023-01-09 14:00:00
2023-01-09,15,21.42365,7.76,4.378,2023-01-09 15:00:00
2023-01-09,16,26.69561,7.091,3.507,2023-01-09 16:00:00
2023-01-09,17,20.58891,5.896,2.996,2023-01-09 17:00:00
2023-01-09,18,12.87253,5.645,2.559,2023-01-09 18:00:00
2023-01-09,19,17.04761,7.333,3.69,2023-01-09 19:00:00
2023-01-09,20,11.60516,10.145,4.781,2023-01-09 20:00:00
2023-01-09,21,7.15419,17.533,7.566,2023-01-09 21:00:00
2023-01-09,22,10.55641,18.273,8.536,2023-01-09 22:00:00
2023-01-09,23,6.75477,11.255,5.631,2023-01-09 23:00:00
2023-01-09,00,3.6077,4.647,2.684,2023-01-09 00:00:00
2023-01-10,01,4.8735,7.278,3.731,2023-01-10 01:00:00
2023-01-10,02,3.76417,7.142,3.622,2023-01-10 02:00:00
2023-01-10,03,5.03707,17.888,8.396,2023-01-10 03:00:00
2023-01-10,04,5.53219,23.648,11.219,2023-01-10 04:00:00
2023-01-10,05,9.24818,21.805,10.064,2023-01-10 05:00:00
2023-01-10,06,18.44134,20.623,9.593,2023-01-10 06:00:00
2023-01-10,07,36.56868,19.113,9.276,2023-01-10 07:00:00
2023-01-10,08,48.43057,15.635,9.117,2023-01-10 08:00:00
2023-01-10,09,52.39805,9.629,5.912,2023-01-10 09:00:00
2023-01-10,10,46.51854,5.729,2.724,2023-01-10 10:00:00
2023-01-10,11,44.80138,5.091,1.991,2023-01-10 11:00:00
2023-01-10,12,50.85068,6.235,2.35,2023-01-10 12:00:00
2023-01-10,13,53.60444,4.834,2.186,2023-01-10 13:00:00
2023-01-10,14,60.78276,4.963,2.498,2023-01-10 14:00:00
2023-01-10,15,60.93765,5.764,3.199,2023-01-10 15:00:00
2023-01-10,16,62.30734,7.09,5.141,2023-01-10 16:00:00
2023-01-10,17,17.8121,3.729,2.068,2023-01-10 17:00:00
2023-01-10,18,8.61334,2.867,1.632,2023-01-10 18:00:00
2023-01-10,19,4.80521,3.67,2.117,2023-01-10 19:00:00
2023-01-10,20,4.83318,8.808,4.842,2023-01-10 20:00:00
2023-01-10,21,3.56153,14.903,7.252,2023-01-10 21:00:00
2023-01-10,22,2.21344,9.048,4.849,2023-01-10 22:00:00
2023-01-10,23,1.92659,13.788,6.236,2023-01-10 23:00:00
2023-01-10,00,1.02227,20.243,9.18,2023-01-10 00:00:00
2023-01-11,01,1.78671,11.409,5.5,2023-01-11 01:00:00
2023-01-11,02,1.31649,12.763,6.514,2023-01-11 02:00:00
2023-01-11,03,0.65911,12.08,6.023,2023-01-11 03:00:00
2023-01-11,04,0.64951,12.045,5.115,2023-01-11 04:00:00
2023-01-11,05,1.25938,11.378,5.236,2023-01-11 05:00:00
2023-01-11,06,2.21136,14.86,6.773,2023-01-11 06:00:00
2023-01-11,07,5.05122,12.483,6.344,2023-01-11 07:00:00
2023-01-11,08,9.60418,17.63,8.277,2023-01-11 08:00:00
2023-01-11,09,11.39855,15.63,7.639,2023-01-11 09:00:00
2023-01-11,10,11.91659,16.148,7.74,2023-01-11 10:00:00
2023-01-11,11,11.11086,10.567,4.928,2023-01-11 11:00:00
2023-01-11,12,10.54535,12.905,5.656,2023-01-11 12:00:00
2023-01-11,13,8.90971,12.738,6.002,2023-01-11 13:00:00
2023-01-11,14,8.51142,13.314,6.421,2023-01-11 14:00:00
2023-01-11,15,8.32794,9.476,4.022,2023-01-11 15:00:00
2023-01-11,16,9.65991,12.303,5.83,2023-01-11 16:00:00
2023-01-11,17,16.09705,10.927,5.867,2023-01-11 17:00:00
2023-01-11,18,17.02129,8.833,5.2,2023-01-11 18:00:00
2023-01-11,19,12.36165,14.328,8.117,2023-01-11 19:00:00
2023-01-11,20,7.33475,16.118,8.615,2023-01-11 20:00:00
2023-01-11,21,5.62059,19.198,10.068,2023-01-11 21:00:00
2023-01-11,22,4.75076,25.113,11.998,2023-01-11 22:00:00
2023-01-11,23,5.56477,29.745,14.186,2023-01-11 23:00:00
2023-01-11,00,6.35302,29.57,14.384,2023-01-11 00:00:00
2023-01-12,01,6.14548,17.535,9.803,2023-01-12 01:00:00
2023-01-12,02,2.63122,12.665,6.127,2023-01-12 02:00:00
2023-01-12,03,1.5343,10.207,4.926,2023-01-12 03:00:00
2023-01-12,04,1.75771,11.48,5.069,2023-01-12 04:00:00
2023-01-12,05,2.12719,12.57,5.436,2023-01-12 05:00:00
2023-01-12,06,12.91263,11.572,5.32,2023-01-12 06:00:00
2023-01-12,07,41.56199,10.825,4.512,2023-01-12 07:00:00
2023-01-12,08,51.58387,4.246,2.028,2023-01-12 08:00:00
2023-01-12,09,50.15401,3.965,1.912,2023-01-12 09:00:00
2023-01-12,10,50.1972,8.14,3.289,2023-01-12 10:00:00
2023-01-12,11,29.04174,15.079,7.151,2023-01-12 11:00:00
2023-01-12,12,9.69842,23.625,11.613,2023-01-12 12:00:00
2023-01-12,13,9.57013,23.015,11.793,2023-01-12 13:00:00
2023-01-12,14,10.9177,23.705,11.939,2023-01-12 14:00:00
2023-01-12,15,10.61734,19.985,10.4,2023-01-12 15:00:00
2023-01-12,16,14.02847,15.025,7.432,2023-01-12 16:00:00
2023-01-12,17,14.59076,11.266,6.468,2023-01-12 17:00:00
2023-01-12,18,12.98926,12.57,6.883,2023-01-12 18:00:00
2023-01-12,19,8.35127,11.94,6.615,2023-01-12 19:00:00
2023-01-12,20,4.72207,12.488,6.1,2023-01-12 20:00:00
2023-01-12,21,5.4069,11.447,5.543,2023-01-12 21:00:00
2023-01-12,22,5.42618,7.501,3.804,2023-01-12 22:00:00
2023-01-12,23,4.24797,6.07,3.131,2023-01-12 23:00:00
2023-01-12,00,3.06658,4.369,2.213,2023-01-12 00:00:00
2023-01-13,01,2.43226,2.63,1.42,2023-01-13 01:00:00
2023-01-13,02,2.18274,2.964,1.226,2023-01-13 02:00:00
2023-01-13,03,4.40242,3.905,1.483,2023-01-13 03:00:00
2023-01-13,04,2.403,4.693,2.09,2023-01-13 04:00:00
2023-01-13,05,6.43559,4.013,1.864,2023-01-13 05:00:00
2023-01-13,06,7.79709,4.207,1.829,2023-01-13 06:00:00
2023-01-13,07,13.25582,4.17,1.88,2023-01-13 07:00:00
2023-01-13,08,22.78609,6.653,2.649,2023-01-13 08:00:00
2023-01-13,09,28.80216,5.534,2.466,2023-01-13 09:00:00
2023-01-13,10,25.32962,5.781,2.564,2023-01-13 10:00:00
2023-01-13,11,28.66218,6.496,2.353,2023-01-13 11:00:00
2023-01-13,12,18.7489,6.002,2.26,2023-01-13 12:00:00
2023-01-13,13,14.97263,5.373,2.043,2023-01-13 13:00:00
2023-01-13,14,12.46486,7.573,2.029,2023-01-13 14:00:00
2023-01-13,15,15.63204,3.987,1.523,2023-01-13 15:00:00
2023-01-13,16,20.65341,4.519,1.889,2023-01-13 16:00:00
2023-01-13,17,15.11561,3.672,1.621,2023-01-13 17:00:00
2023-01-13,18,29.24383,6.544,2.968,2023-01-13 18:00:00
2023-01-13,19,23.23009,10.354,4.429,2023-01-13 19:00:00
2023-01-13,20,42.748,14.24,7.021,2023-01-13 20:00:00
2023-01-13,21,44.95821,20.628,10.421,2023-01-13 21:00:00
2023-01-13,22,36.56502,20.828,10.326,2023-01-13 22:00:00
2023-01-13,23,28.4234,16.503,8.514,2023-01-13 23:00:00
2023-01-13,00,21.24292,13.2,7.465,2023-01-13 00:00:00
2023-01-14,01,19.19633,7.049,4.428,2023-01-14 01:00:00
2023-01-14,02,11.97408,2.149,1.389,2023-01-14 02:00:00
2023-01-14,03,11.14065,1.494,0.85,2023-01-14 03:00:00
2023-01-14,04,17.87966,1.393,0.858,2023-01-14 04:00:00
2023-01-14,05,12.65885,1.04,0.503,2023-01-14 05:00:00
2023-01-14,06,7.19938,1.169,0.649,2023-01-14 06:00:00
2023-01-14,07,4.24115,2.711,1.546,2023-01-14 07:00:00
2023-01-14,08,10.49237,4.368,2.437,2023-01-14 08:00:00
2023-01-14,09,10.82384,5.262,2.282,2023-01-14 09:00:00
2023-01-14,10,5.45768,2.818,1.113,2023-01-14 10:00:00
2023-01-14,11,5.92935,3.91,1.821,2023-01-14 11:00:00
2023-01-14,12,7.68776,8.155,3.28,2023-01-14 12:00:00
2023-01-14,13,6.8067,5.71,2.519,2023-01-14 13:00:00
2023-01-14,14,8.7767,4.446,1.989,2023-01-14 14:00:00
2023-01-14,15,10.28788,4.492,2.311,2023-01-14 15:00:00
2023-01-14,16,7.77152,5.227,2.41,2023-01-14 16:00:00
2023-01-14,17,5.429,6.427,3.061,2023-01-14 17:00:00
2023-01-14,18,6.33904,6.177,2.709,2023-01-14 18:00:00
2023-01-14,19,3.92739,8.089,3.688,2023-01-14 19:00:00
2023-01-14,20,3.57766,1.412,0.785,2023-01-14 20:00:00
2023-01-14,21,3.10611,2.253,1.13,2023-01-14 21:00:00
2023-01-14,22,2.43323,3.329,1.742,2023-01-14 22:00:00
2023-01-14,23,1.8485,4.035,1.615,2023-01-14 23:00:00
2023-01-14,00,2.49513,4.712,2.031,2023-01-14 00:00:00
2023-01-15,01,1.71627,3.352,1.523,2023-01-15 01:00:00
2023-01-15,02,9.42748,4.771,2.122,2023-01-15 02:00:00
2023-01-15,03,9.70755,3.869,1.867,2023-01-15 03:00:00
2023-01-15,04,18.98621,2.837,1.468,2023-01-15 04:00:00
2023-01-15,05,10.85023,2.218,0.979,2023-01-15 05:00:00
2023-01-15,06,11.68674,3.125,1.489,2023-01-15 06:00:00
2023-01-15,07,15.96469,8.48,3.547,2023-01-15 07:00:00
2023-01-15,08,12.9131,9.978,4.465,2023-01-15 08:00:00
2023-01-15,09,10.35874,8.933,3.709,2023-01-15 09:00:00
2023-01-15,10,8.79991,7.56,3.253,2023-01-15 10:00:00
2023-01-15,11,11.49695,6.356,2.616,2023-01-15 11:00:00
2023-01-15,12,12.53548,5.985,2.458,2023-01-15 12:00:00
2023-01-15,13,14.76242,6.329,2.812,2023-01-15 13:00:00
2023-01-15,14,12.86447,7.474,3.068,2023-01-15 14:00:00
2023-01-15,15,13.57062,8.787,3.352,2023-01-15 15:00:00
2023-01-15,16,10.38583,8.654,3.313,2023-01-15 16:00:00
2023-01-15,17,20.16104,7.436,3.592,2023-01-15 17:00:00
2023-01-15,18,56.00449,8.211,4.813,2023-01-15 18:00:00
2023-01-15,19,67.31491,10.034,6.388,2023-01-15 19:00:00
2023-01-15,20,67.71491,10.803,7.381,2023-01-15 20:00:00
2023-01-15,21,69.39171,11.205,7.97,2023-01-15 21:00:00
2023-01-15,22,63.52328,11.443,8.174,2023-01-15 22:00:00
2023-01-15,23,63.62689,11.205,8.6,2023-01-15 23:00:00
2023-01-15,00,57.62512,10.829,8.21,2023-01-15 00:00:00
2023-01-16,01,54.05685,10.454,8.208,2023-01-16 01:00:00
2023-01-16,02,16.39396,5.601,4.201,2023-01-16 02:00:00
2023-01-16,03,5.83237,2.026,1.173,2023-01-16 03:00:00
2023-01-16,04,4.8651,2.39,1.272,2023-01-16 04:00:00
2023-01-16,05,4.81503,4.089,1.658,2023-01-16 05:00:00
2023-01-16,06,13.84885,4.077,1.556,2023-01-16 06:00:00
2023-01-16,07,46.81961,4.97,1.989,2023-01-16 07:00:00
2023-01-16,08,60.24885,5.233,2.353,2023-01-16 08:00:00
2023-01-16,09,76.48516,7.021,3.448,2023-01-16 09:00:00
2023-01-16,10,74.97681,10.565,6.131,2023-01-16 10:00:00
2023-01-16,11,49.55612,8.309,3.434,2023-01-16 11:00:00
2023-01-16,12,15.5588,2.737,1.172,2023-01-16 12:00:00
2023-01-16,13,11.38604,3.144,1.15,2023-01-16 13:00:00
2023-01-16,14,10.80684,3.172,1.165,2023-01-16 14:00:00
2023-01-16,15,11.99716,4.422,1.212,2023-01-16 15:00:00
2023-01-16,16,18.46164,5.574,1.647,2023-01-16 16:00:00
2023-01-16,17,36.02194,5.023,2.222,2023-01-16 17:00:00
2023-01-16,18,33.41865,3.497,1.976,2023-01-16 18:00:00
2023-01-16,19,58.6493,5.414,3.742,2023-01-16 19:00:00
2023-01-16,20,59.50853,6.264,4.546,2023-01-16 20:00:00
2023-01-16,21,48.17578,6.574,4.836,2023-01-16 21:00:00
2023-01-16,22,45.35309,6.327,4.756,2023-01-16 22:00:00
2023-01-16,23,40.93446,4.33,3.06,2023-01-16 23:00:00
2023-01-16,00,32.69135,3.327,2.382,2023-01-16 00:00:00
2023-01-17,01,24.77546,2.566,1.642,2023-01-17 01:00:00
2023-01-17,02,16.48626,2.245,1.483,2023-01-17 02:00:00
2023-01-17,03,15.44337,2.481,1.332,2023-01-17 03:00:00
2023-01-17,04,32.44313,2.673,1.613,2023-01-17 04:00:00
2023-01-17,05,37.39676,3.339,1.85,2023-01-17 05:00:00
2023-01-17,06,22.38248,3.294,1.946,2023-01-17 06:00:00
2023-01-17,07,38.02692,2.498,1.678,2023-01-17 07:00:00
2023-01-17,08,51.30228,3.147,1.574,2023-01-17 08:00:00
2023-01-17,09,65.81926,4.308,2.24,2023-01-17 09:00:00
2023-01-17,10,69.88898,8.086,3.38,2023-01-17 10:00:00
2023-01-17,11,58.98177,8.135,3.884,2023-01-17 11:00:00
2023-01-17,12,31.97663,5.857,2.5,2023-01-17 12:00:00
2023-01-17,13,15.18474,3.427,1.673,2023-01-17 13:00:00
2023-01-17,14,14.79825,3.067,1.196,2023-01-17 14:00:00
2023-01-17,15,13.19794,2.985,1.145,2023-01-17 15:00:00
2023-01-17,16,15.71629,3.479,1.33,2023-01-17 16:00:00
2023-01-17,17,28.88867,3.38,1.488,2023-01-17 17:00:00
2023-01-17,18,29.18893,2.415,1.555,2023-01-17 18:00:00
2023-01-17,19,28.87851,2.72,1.776,2023-01-17 19:00:00
2023-01-17,20,32.17591,3.923,2.285,2023-01-17 20:00:00
2023-01-17,21,26.88629,3.939,2.227,2023-01-17 21:00:00
2023-01-17,22,15.46221,3.598,1.729,2023-01-17 22:00:00
2023-01-17,23,25.39259,3.983,2.187,2023-01-17 23:00:00
2023-01-17,00,12.11371,4.675,2.105,2023-01-17 00:00:00
2023-01-18,01,17.68127,4.576,2.013,2023-01-18 01:00:00
2023-01-18,02,14.11843,2.194,1.105,2023-01-18 02:00:00
2023-01-18,03,11.30838,3.269,1.167,2023-01-18 03:00:00
2023-01-18,04,11.57263,3.135,1.463,2023-01-18 04:00:00
2023-01-18,05,26.82624,5.895,2.5,2023-01-18 05:00:00
2023-01-18,06,54.30025,11.282,3.992,2023-01-18 06:00:00
2023-01-18,07,35.82319,11.678,4.292,2023-01-18 07:00:00
2023-01-18,08,28.44213,9.783,3.934,2023-01-18 08:00:00
2023-01-18,09,63.58946,10.892,4.404,2023-01-18 09:00:00
2023-01-18,10,50.28517,9.893,4.576,2023-01-18 10:00:00
2023-01-18,11,59.27191,12.223,4.543,2023-01-18 11:00:00
2023-01-18,12,46.04184,21.38,6.792,2023-01-18 12:00:00
2023-01-18,13,22.51095,10.513,3.269,2023-01-18 13:00:00
2023-01-18,14,13.19083,5.909,2.425,2023-01-18 14:00:00
2023-01-18,15,16.68452,7.547,2.751,2023-01-18 15:00:00
2023-01-18,16,23.31973,7.301,2.587,2023-01-18 16:00:00
2023-01-18,17,38.42272,10.765,4.278,2023-01-18 17:00:00
2023-01-18,18,41.95304,9.811,4.705,2023-01-18 18:00:00
2023-01-18,19,45.87775,10.037,4.637,2023-01-18 19:00:00
2023-01-18,20,49.00438,10.429,5.051,2023-01-18 20:00:00
2023-01-18,21,51.31528,12.246,4.936,2023-01-18 21:00:00
2023-01-18,22,31.63349,8.232,3.809,2023-01-18 22:00:00
2023-01-18,23,38.1781,6.68,3.623,2023-01-18 23:00:00
2023-01-18,00,22.79983,4.794,2.656,2023-01-18 00:00:00
2023-01-19,01,18.41119,3.832,2.047,2023-01-19 01:00:00
2023-01-19,02,19.08025,5.003,2.828,2023-01-19 02:00:00
2023-01-19,03,31.89756,4.679,2.719,2023-01-19 03:00:00
2023-01-19,04,39.00446,4.725,2.835,2023-01-19 04:00:00
2023-01-19,05,50.79551,5.84,3.184,2023-01-19 05:00:00
2023-01-19,06,34.20419,3.855,1.98,2023-01-19 06:00:00
2023-01-19,07,35.83743,4.752,2.347,2023-01-19 07:00:00
2023-01-19,08,54.91824,4.559,2.254,2023-01-19 08:00:00
2023-01-19,09,71.98769,6.069,3.009,2023-01-19 09:00:00
2023-01-19,10,62.65346,6.624,2.932,2023-01-19 10:00:00
2023-01-19,11,38.419,6.829,2.932,2023-01-19 11:00:00
2023-01-19,12,,,,2023-01-19 12:00:00
2023-01-19,13,11.53745,8.729,3.377,2023-01-19 13:00:00
2023-01-19,14,12.3518,10.969,4.047,2023-01-19 14:00:00
2023-01-19,15,15.14502,10.168,3.584,2023-01-19 15:00:00
2023-01-19,16,20.68,6.344,2.587,2023-01-19 16:00:00
2023-01-19,17,24.80061,4.109,2.196,2023-01-19 17:00:00
2023-01-19,18,37.88562,6.77,3.405,2023-01-19 18:00:00
2023-01-19,19,33.75443,7.941,4.129,2023-01-19 19:00:00
2023-01-19,20,68.87375,10.027,5.386,2023-01-19 20:00:00
2023-01-19,21,81.37807,14.468,8.096,2023-01-19 21:00:00
2023-01-19,22,55.32924,11.025,5.419,2023-01-19 22:00:00
2023-01-19,23,68.06399,12.658,6.067,2023-01-19 23:00:00
2023-01-19,00,66.39468,13.17,7.098,2023-01-19 00:00:00
2023-01-20,01,41.66351,10.631,5.34,2023-01-20 01:00:00
2023-01-20,02,53.42607,10.397,5.423,2023-01-20 02:00:00
2023-01-20,03,41.75106,10.733,5.821,2023-01-20 03:00:00
2023-01-20,04,56.4468,10.535,6.497,2023-01-20 04:00:00
2023-01-20,05,52.32553,11.195,6.088,2023-01-20 05:00:00
2023-01-20,06,54.56995,12.498,6.326,2023-01-20 06:00:00
2023-01-20,07,57.60553,14.373,6.541,2023-01-20 07:00:00
2023-01-20,08,68.74914,16.56,7.976,2023-01-20 08:00:00
2023-01-20,09,71.32559,17.288,8.101,2023-01-20 09:00:00
2023-01-20,10,70.79921,24.738,9.934,2023-01-20 10:00:00
2023-01-20,11,71.85808,26.24,11.083,2023-01-20 11:00:00
2023-01-20,12,72.29158,23.295,11.05,2023-01-20 12:00:00
2023-01-20,13,79.68551,28.313,13.646,2023-01-20 13:00:00
2023-01-20,14,80.19863,28.81,15.071,2023-01-20 14:00:00
2023-01-20,15,72.1696,24.773,13.21,2023-01-20 15:00:00
2023-01-20,16,71.31218,18.343,10.045,2023-01-20 16:00:00
2023-01-20,17,68.88217,20.138,11.045,2023-01-20 17:00:00
2023-01-20,18,65.40701,16.925,11.05,2023-01-20 18:00:00
2023-01-20,19,63.02463,18.055,12.995,2023-01-20 19:00:00
2023-01-20,20,59.77659,20.47,14.123,2023-01-20 20:00:00
2023-01-20,21,58.31429,18.405,14.099,2023-01-20 21:00:00
2023-01-20,22,52.8215,15.373,11.467,2023-01-20 22:00:00
2023-01-20,23,49.85469,12.863,9.096,2023-01-20 23:00:00
2023-01-20,00,48.26994,12.32,9.099,2023-01-20 00:00:00
2023-01-21,01,47.74509,10.005,7.168,2023-01-21 01:00:00
2023-01-21,02,35.92432,7.616,5.452,2023-01-21 02:00:00
2023-01-21,03,32.24338,7.291,4.885,2023-01-21 03:00:00
2023-01-21,04,32.26959,6.931,4.793,2023-01-21 04:00:00
2023-01-21,05,39.76654,7.315,5.214,2023-01-21 05:00:00
2023-01-21,06,36.16149,7.402,4.763,2023-01-21 06:00:00
2023-01-21,07,45.86497,8.095,5.318,2023-01-21 07:00:00
2023-01-21,08,43.57751,11.156,5.325,2023-01-21 08:00:00
2023-01-21,09,38.7537,16.073,7.392,2023-01-21 09:00:00
2023-01-21,10,46.56715,31.215,11.147,2023-01-21 10:00:00
2023-01-21,11,43.82011,35.353,13.137,2023-01-21 11:00:00
2023-01-21,12,44.77575,30.095,13.137,2023-01-21 12:00:00
2023-01-21,13,40.13786,29.27,12.363,2023-01-21 13:00:00
2023-01-21,14,42.44206,25.295,12.948,2023-01-21 14:00:00
2023-01-21,15,46.24968,22.043,12.502,2023-01-21 15:00:00
2023-01-21,16,42.08389,14.17,9.912,2023-01-21 16:00:00
2023-01-21,17,43.26666,13.463,9.421,2023-01-21 17:00:00
2023-01-21,18,41.36568,15.743,11.314,2023-01-21 18:00:00
2023-01-21,19,43.76778,16.455,13.139,2023-01-21 19:00:00
2023-01-21,20,34.22597,14.375,11.677,2023-01-21 20:00:00
2023-01-21,21,30.11513,14.188,11.049,2023-01-21 21:00:00
2023-01-21,22,26.70182,10.967,9.246,2023-01-21 22:00:00
2023-01-21,23,27.43972,8.564,7.433,2023-01-21 23:00:00
2023-01-21,00,28.81697,11.493,9.256,2023-01-21 00:00:00
2023-01-22,01,22.11057,11.44,9.725,2023-01-22 01:00:00
2023-01-22,02,29.17149,10.102,7.832,2023-01-22 02:00:00
2023-01-22,03,17.65935,6.055,4.943,2023-01-22 03:00:00
2023-01-22,04,15.37412,5.114,3.316,2023-01-22 04:00:00
2023-01-22,05,13.00699,8.326,3.206,2023-01-22 05:00:00
2023-01-22,06,9.70467,5.058,3.247,2023-01-22 06:00:00
2023-01-22,07,17.4941,7.142,4.783,2023-01-22 07:00:00
2023-01-22,08,13.4227,7.431,4.823,2023-01-22 08:00:00
2023-01-22,09,17.31103,5.271,3.969,2023-01-22 09:00:00
2023-01-22,10,26.50073,4.22,2.754,2023-01-22 10:00:00
2023-01-22,11,31.93597,3.79,1.878,2023-01-22 11:00:00
2023-01-22,12,32.94228,7.03,2.245,2023-01-22 12:00:00
2023-01-22,13,22.12969,5.809,1.823,2023-01-22 13:00:00
2023-01-22,14,18.15477,3.707,1.362,2023-01-22 14:00:00
2023-01-22,15,19.14778,4.629,1.235,2023-01-22 15:00:00
2023-01-22,16,24.6632,4.434,1.589,2023-01-22 16:00:00
2023-01-22,17,26.88675,4.917,2.033,2023-01-22 17:00:00
2023-01-22,18,33.3918,7.454,2.748,2023-01-22 18:00:00
2023-01-22,19,34.18069,14.853,4.211,2023-01-22 19:00:00
2023-01-22,20,34.40281,9.413,3.367,2023-01-22 20:00:00
2023-01-22,21,35.21102,7.343,3.257,2023-01-22 21:00:00
2023-01-22,22,22.23442,4.899,3.154,2023-01-22 22:00:00
2023-01-22,23,20.36465,5.247,3.819,2023-01-22 23:00:00
2023-01-22,00,21.69655,4.399,3.07,2023-01-22 00:00:00
2023-01-23,01,21.30723,3.121,2.201,2023-01-23 01:00:00
2023-01-23,02,18.42148,4.371,2.689,2023-01-23 02:00:00
2023-01-23,03,14.0268,4.738,2.756,2023-01-23 03:00:00
2023-01-23,04,14.2285,3.885,2.165,2023-01-23 04:00:00
2023-01-23,05,12.40392,10.559,3.017,2023-01-23 05:00:00
