Hourly measurement data supplied by UK-air on 25/03/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow Dumbarton Road",,,,,
Latitude,,55.870766,,,,,,
Longitude,,-4.318448,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Central Scotland,,,,,,
Agglomeration,,Glasgow Urban Area,,,,,,
Local Authority,,"Glasgow",,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2020-09-14,07:00:00,31.91901,V ugm-3,11.6,V ugm-3 (FIDAS),5.674,V ugm-3 (Ref.eq)
2020-09-14,08:00:00,32.39175,V ugm-3,11.523,V ugm-3 (FIDAS),5.249,V ugm-3 (Ref.eq)
2020-09-14,09:00:00,39.3578,V ugm-3,12.07,V ugm-3 (FIDAS),5.053,V ugm-3 (Ref.eq)
2020-09-14,10:00:00,30.79723,V ugm-3,10.508,V ugm-3 (FIDAS),4.423,V ugm-3 (Ref.eq)
2020-09-14,11:00:00,34.0652,V ugm-3,11.453,V ugm-3 (FIDAS),4.267,V ugm-3 (Ref.eq)
2020-09-14,12:00:00,32.87717,V ugm-3,13.164,V ugm-3 (FIDAS),5.159,V ugm-3 (Ref.eq)
2020-09-14,13:00:00,26.61418,V ugm-3,10.806,V ugm-3 (FIDAS),4.409,V ugm-3 (Ref.eq)
2020-09-14,14:00:00,27.90677,V ugm-3,12.135,V ugm-3 (FIDAS),4.995,V ugm-3 (Ref.eq)
2020-09-14,15:00:00,34.79721,V ugm-3,12.885,V ugm-3 (FIDAS),5.38,V ugm-3 (Ref.eq)
2020-09-14,16:00:00,47.108,V ugm-3,17.403,V ugm-3 (FIDAS),6.372,V ugm-3 (Ref.eq)
2020-09-14,17:00:00,43.63811,V ugm-3,16.028,V ugm-3 (FIDAS),6.168,V ugm-3 (Ref.eq)
2020-09-14,18:00:00,32.95798,V ugm-3,13.26,V ugm-3 (FIDAS),5.819,V ugm-3 (Ref.eq)
2020-09-14,19:00:00,40.62017,V ugm-3,11.675,V ugm-3 (FIDAS),6.301,V ugm-3 (Ref.eq)
2020-09-14,20:00:00,54.3729,V ugm-3,14.585,V ugm-3 (FIDAS),8.492,V ugm-3 (Ref.eq)
2020-09-14,21:00:00,43.02257,V ugm-3,13.948,V ugm-3 (FIDAS),8.917,V ugm-3 (Ref.eq)
2020-09-14,22:00:00,29.43876,V ugm-3,12.478,V ugm-3 (FIDAS),7.855,V ugm-3 (Ref.eq)
2020-09-14,23:00:00,22.95486,V ugm-3,14.79,V ugm-3 (FIDAS),8.661,V ugm-3 (Ref.eq)
2020-09-14,24:00:00,17.97946,V ugm-3,13.708,V ugm-3 (FIDAS),8.58,V ugm-3 (Ref.eq)
2020-09-15,01:00:00,21.37359,V ugm-3,12.763,V ugm-3 (FIDAS),8.461,V ugm-3 (Ref.eq)
2020-09-15,02:00:00,15.52511,V ugm-3,13.483,V ugm-3 (FIDAS),8.19,V ugm-3 (Ref.eq)
2020-09-15,03:00:00,13.75675,V ugm-3,14.878,V ugm-3 (FIDAS),8.257,V ugm-3 (Ref.eq)
2020-09-15,04:00:00,13.94257,V ugm-3,13.925,V ugm-3 (FIDAS),8.038,V ugm-3 (Ref.eq)
2020-09-15,05:00:00,23.64152,V ugm-3,12.74,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq)
2020-09-15,06:00:00,22.74349,V ugm-3,13.805,V ugm-3 (FIDAS),8.963,V ugm-3 (Ref.eq)
2020-09-15,07:00:00,33.78358,V ugm-3,14.963,V ugm-3 (FIDAS),9.695,V ugm-3 (Ref.eq)
2020-09-15,08:00:00,31.24916,V ugm-3,14.193,V ugm-3 (FIDAS),9.536,V ugm-3 (Ref.eq)
2020-09-15,09:00:00,36.92614,V ugm-3,15.84,V ugm-3 (FIDAS),10.146,V ugm-3 (Ref.eq)
2020-09-15,10:00:00,41.7096,V ugm-3,20.06,V ugm-3 (FIDAS),12.196,V ugm-3 (Ref.eq)
2020-09-15,11:00:00,46.7127,V ugm-3,22.738,V ugm-3 (FIDAS),13.078,V ugm-3 (Ref.eq)
2020-09-15,12:00:00,33.0693,V ugm-3,20.558,V ugm-3 (FIDAS),10.579,V ugm-3 (Ref.eq)
2020-09-15,13:00:00,53.97459,V ugm-3,25.09,V ugm-3 (FIDAS),12.184,V ugm-3 (Ref.eq)
2020-09-15,14:00:00,49.55903,V ugm-3,23.843,V ugm-3 (FIDAS),11.16,V ugm-3 (Ref.eq)
2020-09-15,15:00:00,45.14555,V ugm-3,19.005,V ugm-3 (FIDAS),9.947,V ugm-3 (Ref.eq)
2020-09-15,16:00:00,50.50491,V ugm-3,22.013,V ugm-3 (FIDAS),10.889,V ugm-3 (Ref.eq)
2020-09-15,17:00:00,58.43317,V ugm-3,19.338,V ugm-3 (FIDAS),9.265,V ugm-3 (Ref.eq)
2020-09-15,18:00:00,47.83751,V ugm-3,15.555,V ugm-3 (FIDAS),8.415,V ugm-3 (Ref.eq)
2020-09-15,19:00:00,47.84451,V ugm-3,14.185,V ugm-3 (FIDAS),7.756,V ugm-3 (Ref.eq)
2020-09-15,20:00:00,70.27431,V ugm-3,17.695,V ugm-3 (FIDAS),9.503,V ugm-3 (Ref.eq)
2020-09-15,21:00:00,56.65807,V ugm-3,19.088,V ugm-3 (FIDAS),11.415,V ugm-3 (Ref.eq)
2020-09-15,22:00:00,48.24231,V ugm-3,17.255,V ugm-3 (FIDAS),11.262,V ugm-3 (Ref.eq)
2020-09-15,23:00:00,37.25256,V ugm-3,16.63,V ugm-3 (FIDAS),11.132,V ugm-3 (Ref.eq)
2020-09-15,24:00:00,33.33885,V ugm-3,16.813,V ugm-3 (FIDAS),11.583,V ugm-3 (Ref.eq)
2020-09-16,01:00:00,35.12173,V ugm-3,18.86,V ugm-3 (FIDAS),13.585,V ugm-3 (Ref.eq)
2020-09-16,02:00:00,28.4189,V ugm-3,18.923,V ugm-3 (FIDAS),14.061,V ugm-3 (Ref.eq)
2020-09-16,03:00:00,18.66444,V ugm-3,21.818,V ugm-3 (FIDAS),15.809,V ugm-3 (Ref.eq)
2020-09-16,04:00:00,7.86172,V ugm-3,6.02,V ugm-3 (FIDAS),2.934,V ugm-3 (Ref.eq)
2020-09-16,05:00:00,4.89005,V ugm-3,4.274,V ugm-3 (FIDAS),1.733,V ugm-3 (Ref.eq)
2020-09-16,06:00:00,9.9229,V ugm-3,6.067,V ugm-3 (FIDAS),1.988,V ugm-3 (Ref.eq)
2020-09-16,07:00:00,16.49879,V ugm-3,5.674,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2020-09-16,08:00:00,26.697,V ugm-3,8.768,V ugm-3 (FIDAS),3.504,V ugm-3 (Ref.eq)
2020-09-16,09:00:00,27.40826,V ugm-3,17.523,V ugm-3 (FIDAS),4.725,V ugm-3 (Ref.eq)
2020-09-16,10:00:00,28.5483,V ugm-3,14.405,V ugm-3 (FIDAS),4.531,V ugm-3 (Ref.eq)
2020-09-16,11:00:00,23.14652,V ugm-3,11.617,V ugm-3 (FIDAS),4.149,V ugm-3 (Ref.eq)
2020-09-16,12:00:00,27.9694,V ugm-3,12.178,V ugm-3 (FIDAS),4.559,V ugm-3 (Ref.eq)
2020-09-16,13:00:00,21.8991,V ugm-3,14.955,V ugm-3 (FIDAS),5.41,V ugm-3 (Ref.eq)
2020-09-16,14:00:00,20.61743,V ugm-3,14.373,V ugm-3 (FIDAS),5.735,V ugm-3 (Ref.eq)
2020-09-16,15:00:00,23.18615,V ugm-3,13.845,V ugm-3 (FIDAS),5.136,V ugm-3 (Ref.eq)
2020-09-16,16:00:00,23.0416,V ugm-3,17.118,V ugm-3 (FIDAS),5.991,V ugm-3 (Ref.eq)
2020-09-16,17:00:00,25.77189,V ugm-3,13.165,V ugm-3 (FIDAS),5.231,V ugm-3 (Ref.eq)
2020-09-16,18:00:00,23.3658,V ugm-3,15.555,V ugm-3 (FIDAS),5.939,V ugm-3 (Ref.eq)
2020-09-16,19:00:00,19.0018,V ugm-3,15.348,V ugm-3 (FIDAS),5.621,V ugm-3 (Ref.eq)
2020-09-16,20:00:00,20.54251,V ugm-3,13.265,V ugm-3 (FIDAS),4.978,V ugm-3 (Ref.eq)
2020-09-16,21:00:00,15.20816,V ugm-3,13.033,V ugm-3 (FIDAS),4.713,V ugm-3 (Ref.eq)
2020-09-16,22:00:00,15.27484,V ugm-3,10.738,V ugm-3 (FIDAS),4.234,V ugm-3 (Ref.eq)
2020-09-16,23:00:00,14.76436,V ugm-3,11.003,V ugm-3 (FIDAS),4.286,V ugm-3 (Ref.eq)
2020-09-16,24:00:00,12.26977,V ugm-3,10.784,V ugm-3 (FIDAS),4.333,V ugm-3 (Ref.eq)
2020-09-17,01:00:00,7.23071,V ugm-3,10.436,V ugm-3 (FIDAS),4.32,V ugm-3 (Ref.eq)
2020-09-17,02:00:00,7.91218,V ugm-3,9.974,V ugm-3 (FIDAS),4.229,V ugm-3 (Ref.eq)
2020-09-17,03:00:00,6.49142,V ugm-3,8.759,V ugm-3 (FIDAS),3.76,V ugm-3 (Ref.eq)
2020-09-17,04:00:00,7.92164,V ugm-3,7.628,V ugm-3 (FIDAS),3.626,V ugm-3 (Ref.eq)
2020-09-17,05:00:00,18.58098,V ugm-3,8.165,V ugm-3 (FIDAS),4.089,V ugm-3 (Ref.eq)
2020-09-17,06:00:00,26.99975,V ugm-3,10.045,V ugm-3 (FIDAS),4.561,V ugm-3 (Ref.eq)
2020-09-17,07:00:00,36.67509,V ugm-3,10.987,V ugm-3 (FIDAS),4.622,V ugm-3 (Ref.eq)
2020-09-17,08:00:00,45.46593,V ugm-3,15.593,V ugm-3 (FIDAS),5.774,V ugm-3 (Ref.eq)
2020-09-17,09:00:00,41.76473,V ugm-3,15.078,V ugm-3 (FIDAS),5.768,V ugm-3 (Ref.eq)
2020-09-17,10:00:00,40.21551,V ugm-3,16.958,V ugm-3 (FIDAS),6.122,V ugm-3 (Ref.eq)
2020-09-17,11:00:00,42.08247,V ugm-3,16.69,V ugm-3 (FIDAS),6.337,V ugm-3 (Ref.eq)
2020-09-17,12:00:00,37.6661,V ugm-3,16.155,V ugm-3 (FIDAS),6.656,V ugm-3 (Ref.eq)
2020-09-17,13:00:00,34.78245,V ugm-3,15.613,V ugm-3 (FIDAS),6.414,V ugm-3 (Ref.eq)
2020-09-17,14:00:00,41.94181,V ugm-3,17.823,V ugm-3 (FIDAS),6.75,V ugm-3 (Ref.eq)
2020-09-17,15:00:00,47.18518,V ugm-3,21.825,V ugm-3 (FIDAS),7.692,V ugm-3 (Ref.eq)
2020-09-17,16:00:00,45.13736,V ugm-3,21.015,V ugm-3 (FIDAS),7.276,V ugm-3 (Ref.eq)
2020-09-17,17:00:00,59.50353,V ugm-3,20.79,V ugm-3 (FIDAS),8.105,V ugm-3 (Ref.eq)
2020-09-17,18:00:00,41.50174,V ugm-3,17.575,V ugm-3 (FIDAS),7.752,V ugm-3 (Ref.eq)
2020-09-17,19:00:00,63.11301,V ugm-3,16.875,V ugm-3 (FIDAS),7.86,V ugm-3 (Ref.eq)
2020-09-17,20:00:00,70.80177,V ugm-3,17.6,V ugm-3 (FIDAS),9.445,V ugm-3 (Ref.eq)
2020-09-17,21:00:00,59.73021,V ugm-3,19.375,V ugm-3 (FIDAS),10.238,V ugm-3 (Ref.eq)
2020-09-17,22:00:00,51.39315,V ugm-3,16.595,V ugm-3 (FIDAS),9.948,V ugm-3 (Ref.eq)
2020-09-17,23:00:00,47.34682,V ugm-3,16.61,V ugm-3 (FIDAS),9.324,V ugm-3 (Ref.eq)
2020-09-17,24:00:00,39.58412,V ugm-3,18.69,V ugm-3 (FIDAS),11.3,V ugm-3 (Ref.eq)
2020-09-18,01:00:00,30.90765,V ugm-3,17.503,V ugm-3 (FIDAS),11.623,V ugm-3 (Ref.eq)
2020-09-18,02:00:00,25.7767,V ugm-3,16.555,V ugm-3 (FIDAS),11.151,V ugm-3 (Ref.eq)
2020-09-18,03:00:00,25.90359,V ugm-3,17.343,V ugm-3 (FIDAS),10.335,V ugm-3 (Ref.eq)
2020-09-18,04:00:00,21.90455,V ugm-3,14.773,V ugm-3 (FIDAS),9.726,V ugm-3 (Ref.eq)
2020-09-18,05:00:00,21.90536,V ugm-3,14.163,V ugm-3 (FIDAS),9.115,V ugm-3 (Ref.eq)
2020-09-18,06:00:00,20.82011,V ugm-3,14.16,V ugm-3 (FIDAS),8.748,V ugm-3 (Ref.eq)
2020-09-18,07:00:00,38.8793,V ugm-3,21.77,V ugm-3 (FIDAS),9.64,V ugm-3 (Ref.eq)
2020-09-18,08:00:00,45.41043,V ugm-3,33.148,V ugm-3 (FIDAS),12.892,V ugm-3 (Ref.eq)
2020-09-18,09:00:00,54.59025,V ugm-3,63.84,V ugm-3 (FIDAS),18.769,V ugm-3 (Ref.eq)
2020-09-18,10:00:00,52.84873,V ugm-3,47.13,V ugm-3 (FIDAS),18.288,V ugm-3 (Ref.eq)
2020-09-18,11:00:00,63.95683,V ugm-3,36.96,V ugm-3 (FIDAS),14.849,V ugm-3 (Ref.eq)
2020-09-18,12:00:00,57.86772,V ugm-3,25.643,V ugm-3 (FIDAS),10.099,V ugm-3 (Ref.eq)
2020-09-18,13:00:00,34.30641,V ugm-3,16.898,V ugm-3 (FIDAS),8.158,V ugm-3 (Ref.eq)
2020-09-18,14:00:00,36.55365,V ugm-3,14.225,V ugm-3 (FIDAS),6.901,V ugm-3 (Ref.eq)
2020-09-18,15:00:00,30.84681,V ugm-3,13.05,V ugm-3 (FIDAS),4.656,V ugm-3 (Ref.eq)
2020-09-18,16:00:00,27.75601,V ugm-3,8.275,V ugm-3 (FIDAS),2.859,V ugm-3 (Ref.eq)
2020-09-18,17:00:00,27.17937,V ugm-3,8.036,V ugm-3 (FIDAS),3.321,V ugm-3 (Ref.eq)
2020-09-18,18:00:00,37.28122,V ugm-3,6.8,V ugm-3 (FIDAS),2.861,V ugm-3 (Ref.eq)
2020-09-18,19:00:00,32.03243,V ugm-3,8.031,V ugm-3 (FIDAS),3.588,V ugm-3 (Ref.eq)
2020-09-18,20:00:00,27.64773,V ugm-3,8.99,V ugm-3 (FIDAS),3.99,V ugm-3 (Ref.eq)
2020-09-18,21:00:00,26.29082,V ugm-3,10.319,V ugm-3 (FIDAS),5.002,V ugm-3 (Ref.eq)
2020-09-18,22:00:00,17.71816,V ugm-3,10.398,V ugm-3 (FIDAS),4.603,V ugm-3 (Ref.eq)
2020-09-18,23:00:00,16.57507,V ugm-3,8.62,V ugm-3 (FIDAS),3.754,V ugm-3 (Ref.eq)
2020-09-18,24:00:00,17.25746,V ugm-3,8.716,V ugm-3 (FIDAS),3.73,V ugm-3 (Ref.eq)
2020-09-19,01:00:00,9.28726,V ugm-3,7.012,V ugm-3 (FIDAS),3.276,V ugm-3 (Ref.eq)
2020-09-19,02:00:00,10.164,V ugm-3,7.75,V ugm-3 (FIDAS),3.521,V ugm-3 (Ref.eq)
2020-09-19,03:00:00,10.53582,V ugm-3,9.318,V ugm-3 (FIDAS),6.09,V ugm-3 (Ref.eq)
2020-09-19,04:00:00,7.92596,V ugm-3,7.11,V ugm-3 (FIDAS),4.082,V ugm-3 (Ref.eq)
2020-09-19,05:00:00,11.55116,V ugm-3,7.039,V ugm-3 (FIDAS),4.043,V ugm-3 (Ref.eq)
2020-09-19,06:00:00,9.15852,V ugm-3,5.833,V ugm-3 (FIDAS),3.563,V ugm-3 (Ref.eq)
2020-09-19,07:00:00,14.84436,V ugm-3,5.718,V ugm-3 (FIDAS),3.023,V ugm-3 (Ref.eq)
2020-09-19,08:00:00,24.42134,V ugm-3,7.379,V ugm-3 (FIDAS),3.199,V ugm-3 (Ref.eq)
2020-09-19,09:00:00,20.69542,V ugm-3,9.067,V ugm-3 (FIDAS),5.291,V ugm-3 (Ref.eq)
2020-09-19,10:00:00,19.0325,V ugm-3,8.038,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2020-09-19,11:00:00,16.62123,V ugm-3,8.426,V ugm-3 (FIDAS),3.141,V ugm-3 (Ref.eq)
2020-09-19,12:00:00,20.55205,V ugm-3,7.902,V ugm-3 (FIDAS),2.909,V ugm-3 (Ref.eq)
2020-09-19,13:00:00,17.77924,V ugm-3,7.46,V ugm-3 (FIDAS),3.157,V ugm-3 (Ref.eq)
2020-09-19,14:00:00,13.19283,V ugm-3,8.805,V ugm-3 (FIDAS),3.431,V ugm-3 (Ref.eq)
2020-09-19,15:00:00,16.57711,V ugm-3,8.978,V ugm-3 (FIDAS),3.336,V ugm-3 (Ref.eq)
2020-09-19,16:00:00,17.14372,V ugm-3,9.431,V ugm-3 (FIDAS),3.365,V ugm-3 (Ref.eq)
2020-09-19,17:00:00,18.29623,V ugm-3,8.129,V ugm-3 (FIDAS),3.165,V ugm-3 (Ref.eq)
2020-09-19,18:00:00,25.07682,V ugm-3,5.892,V ugm-3 (FIDAS),2.89,V ugm-3 (Ref.eq)
2020-09-19,19:00:00,27.89959,V ugm-3,5.994,V ugm-3 (FIDAS),3.334,V ugm-3 (Ref.eq)
2020-09-19,20:00:00,24.63404,V ugm-3,9.257,V ugm-3 (FIDAS),4.305,V ugm-3 (Ref.eq)
2020-09-19,21:00:00,22.22799,V ugm-3,8.892,V ugm-3 (FIDAS),4.933,V ugm-3 (Ref.eq)
2020-09-19,22:00:00,23.92984,V ugm-3,8.739,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq)
2020-09-19,23:00:00,27.84905,V ugm-3,10.175,V ugm-3 (FIDAS),6.547,V ugm-3 (Ref.eq)
2020-09-19,24:00:00,17.70368,V ugm-3,12.445,V ugm-3 (FIDAS),9.452,V ugm-3 (Ref.eq)
2020-09-20,01:00:00,10.91185,V ugm-3,12.563,V ugm-3 (FIDAS),8.957,V ugm-3 (Ref.eq)
2020-09-20,02:00:00,10.15578,V ugm-3,16.748,V ugm-3 (FIDAS),12.571,V ugm-3 (Ref.eq)
2020-09-20,03:00:00,6.45723,V ugm-3,9.559,V ugm-3 (FIDAS),7.935,V ugm-3 (Ref.eq)
2020-09-20,04:00:00,5.01635,V ugm-3,7.791,V ugm-3 (FIDAS),6.373,V ugm-3 (Ref.eq)
2020-09-20,05:00:00,6.75018,V ugm-3,6.51,V ugm-3 (FIDAS),5.36,V ugm-3 (Ref.eq)
2020-09-20,06:00:00,5.38076,V ugm-3,4.608,V ugm-3 (FIDAS),3.512,V ugm-3 (Ref.eq)
2020-09-20,07:00:00,8.52383,V ugm-3,4.198,V ugm-3 (FIDAS),3.047,V ugm-3 (Ref.eq)
2020-09-20,08:00:00,7.70695,V ugm-3,3.227,V ugm-3 (FIDAS),1.916,V ugm-3 (Ref.eq)
2020-09-20,09:00:00,17.5855,V ugm-3,4.362,V ugm-3 (FIDAS),3.048,V ugm-3 (Ref.eq)
2020-09-20,10:00:00,19.98768,V ugm-3,4.259,V ugm-3 (FIDAS),3.256,V ugm-3 (Ref.eq)
2020-09-20,11:00:00,19.01678,V ugm-3,3.291,V ugm-3 (FIDAS),1.784,V ugm-3 (Ref.eq)
2020-09-20,12:00:00,18.24577,V ugm-3,4.321,V ugm-3 (FIDAS),1.746,V ugm-3 (Ref.eq)
2020-09-20,13:00:00,18.08538,V ugm-3,3.864,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2020-09-20,14:00:00,17.46571,V ugm-3,4.294,V ugm-3 (FIDAS),2.252,V ugm-3 (Ref.eq)
2020-09-20,15:00:00,17.33118,V ugm-3,5.282,V ugm-3 (FIDAS),2.97,V ugm-3 (Ref.eq)
2020-09-20,16:00:00,15.0313,V ugm-3,4.872,V ugm-3 (FIDAS),2.743,V ugm-3 (Ref.eq)
2020-09-20,17:00:00,18.79974,V ugm-3,6.988,V ugm-3 (FIDAS),3.704,V ugm-3 (Ref.eq)
2020-09-20,18:00:00,14.43694,V ugm-3,6.466,V ugm-3 (FIDAS),4.879,V ugm-3 (Ref.eq)
2020-09-20,19:00:00,18.44919,V ugm-3,11.238,V ugm-3 (FIDAS),8.525,V ugm-3 (Ref.eq)
2020-09-20,20:00:00,25.65552,V ugm-3,13.373,V ugm-3 (FIDAS),10.354,V ugm-3 (Ref.eq)
2020-09-20,21:00:00,42.25905,V ugm-3,16.998,V ugm-3 (FIDAS),12.715,V ugm-3 (Ref.eq)
2020-09-20,22:00:00,33.86596,V ugm-3,13.598,V ugm-3 (FIDAS),10.262,V ugm-3 (Ref.eq)
2020-09-20,23:00:00,30.61278,V ugm-3,12.318,V ugm-3 (FIDAS),9.512,V ugm-3 (Ref.eq)
2020-09-20,24:00:00,28.71174,V ugm-3,13.21,V ugm-3 (FIDAS),10.486,V ugm-3 (Ref.eq)
2020-09-21,01:00:00,24.46524,V ugm-3,12.218,V ugm-3 (FIDAS),9.357,V ugm-3 (Ref.eq)
2020-09-21,02:00:00,22.24847,V ugm-3,10.75,V ugm-3 (FIDAS),8.63,V ugm-3 (Ref.eq)
2020-09-21,03:00:00,20.46093,V ugm-3,15.348,V ugm-3 (FIDAS),11.063,V ugm-3 (Ref.eq)
2020-09-21,04:00:00,19.41043,V ugm-3,19.553,V ugm-3 (FIDAS),16.177,V ugm-3 (Ref.eq)
2020-09-21,05:00:00,19.80041,V ugm-3,14.87,V ugm-3 (FIDAS),12.443,V ugm-3 (Ref.eq)
2020-09-21,06:00:00,26.4492,V ugm-3,13.625,V ugm-3 (FIDAS),10.886,V ugm-3 (Ref.eq)
2020-09-21,07:00:00,37.48218,V ugm-3,18.01,V ugm-3 (FIDAS),11.137,V ugm-3 (Ref.eq)
2020-09-21,08:00:00,44.03206,V ugm-3,17.745,V ugm-3 (FIDAS),9.973,V ugm-3 (Ref.eq)
2020-09-21,09:00:00,56.38703,V ugm-3,20.735,V ugm-3 (FIDAS),10.687,V ugm-3 (Ref.eq)
2020-09-21,10:00:00,44.67911,V ugm-3,29.515,V ugm-3 (FIDAS),14.741,V ugm-3 (Ref.eq)
2020-09-21,11:00:00,27.82518,V ugm-3,23.013,V ugm-3 (FIDAS),10.969,V ugm-3 (Ref.eq)
2020-09-21,12:00:00,36.05562,V ugm-3,23.088,V ugm-3 (FIDAS),7.93,V ugm-3 (Ref.eq)
2020-09-21,13:00:00,48.4289,V ugm-3,31.833,V ugm-3 (FIDAS),8.363,V ugm-3 (Ref.eq)
2020-09-21,14:00:00,44.97174,V ugm-3,26.55,V ugm-3 (FIDAS),7.957,V ugm-3 (Ref.eq)
2020-09-21,15:00:00,39.09209,V ugm-3,19.87,V ugm-3 (FIDAS),7.038,V ugm-3 (Ref.eq)
2020-09-21,16:00:00,41.45357,V ugm-3,28.128,V ugm-3 (FIDAS),7.515,V ugm-3 (Ref.eq)
2020-09-21,17:00:00,49.844,V ugm-3,19.623,V ugm-3 (FIDAS),7.191,V ugm-3 (Ref.eq)
2020-09-21,18:00:00,28.35584,V ugm-3,12.688,V ugm-3 (FIDAS),6.608,V ugm-3 (Ref.eq)
2020-09-21,19:00:00,25.71747,V ugm-3,13.318,V ugm-3 (FIDAS),6.839,V ugm-3 (Ref.eq)
2020-09-21,20:00:00,24.15762,V ugm-3,14.72,V ugm-3 (FIDAS),8.016,V ugm-3 (Ref.eq)
2020-09-21,21:00:00,22.18609,V ugm-3,14.128,V ugm-3 (FIDAS),8.741,V ugm-3 (Ref.eq)
2020-09-21,22:00:00,14.79126,V ugm-3,13.475,V ugm-3 (FIDAS),8.368,V ugm-3 (Ref.eq)
2020-09-21,23:00:00,12.53379,V ugm-3,14.643,V ugm-3 (FIDAS),8.973,V ugm-3 (Ref.eq)
2020-09-21,24:00:00,14.01422,V ugm-3,13.198,V ugm-3 (FIDAS),9.034,V ugm-3 (Ref.eq)
2020-09-22,01:00:00,8.61995,V ugm-3,12.793,V ugm-3 (FIDAS),8.132,V ugm-3 (Ref.eq)
2020-09-22,02:00:00,7.01365,V ugm-3,10.603,V ugm-3 (FIDAS),7.344,V ugm-3 (Ref.eq)
2020-09-22,03:00:00,7.21376,V ugm-3,13.3,V ugm-3 (FIDAS),8.754,V ugm-3 (Ref.eq)
2020-09-22,04:00:00,5.38317,V ugm-3,18.738,V ugm-3 (FIDAS),12.918,V ugm-3 (Ref.eq)
2020-09-22,05:00:00,8.98762,V ugm-3,16.915,V ugm-3 (FIDAS),11.528,V ugm-3 (Ref.eq)
2020-09-22,06:00:00,10.85345,V ugm-3,11.455,V ugm-3 (FIDAS),6.32,V ugm-3 (Ref.eq)
2020-09-22,07:00:00,36.50146,V ugm-3,11.78,V ugm-3 (FIDAS),4.32,V ugm-3 (Ref.eq)
2020-09-22,08:00:00,43.082,V ugm-3,18.093,V ugm-3 (FIDAS),6.625,V ugm-3 (Ref.eq)
2020-09-22,09:00:00,24.27039,V ugm-3,15.803,V ugm-3 (FIDAS),8.413,V ugm-3 (Ref.eq)
2020-09-22,10:00:00,25.4783,V ugm-3,14.22,V ugm-3 (FIDAS),8.122,V ugm-3 (Ref.eq)
2020-09-22,11:00:00,23.4751,V ugm-3,14.798,V ugm-3 (FIDAS),7.1,V ugm-3 (Ref.eq)
2020-09-22,12:00:00,20.30532,V ugm-3,11.78,V ugm-3 (FIDAS),4.921,V ugm-3 (Ref.eq)
2020-09-22,13:00:00,21.10625,V ugm-3,13.09,V ugm-3 (FIDAS),4.577,V ugm-3 (Ref.eq)
2020-09-22,14:00:00,15.89014,V ugm-3,18.15,V ugm-3 (FIDAS),4.987,V ugm-3 (Ref.eq)
2020-09-22,15:00:00,15.84584,V ugm-3,20.805,V ugm-3 (FIDAS),5.531,V ugm-3 (Ref.eq)
2020-09-22,16:00:00,19.12363,V ugm-3,11.635,V ugm-3 (FIDAS),4.937,V ugm-3 (Ref.eq)
2020-09-22,17:00:00,15.1526,V ugm-3,9.839,V ugm-3 (FIDAS),5.32,V ugm-3 (Ref.eq)
2020-09-22,18:00:00,12.91143,V ugm-3,9.947,V ugm-3 (FIDAS),5.357,V ugm-3 (Ref.eq)
2020-09-22,19:00:00,12.80868,V ugm-3,5.302,V ugm-3 (FIDAS),3.829,V ugm-3 (Ref.eq)
2020-09-22,20:00:00,18.77308,V ugm-3,4.087,V ugm-3 (FIDAS),2.435,V ugm-3 (Ref.eq)
2020-09-22,21:00:00,14.63399,V ugm-3,4.089,V ugm-3 (FIDAS),1.938,V ugm-3 (Ref.eq)
2020-09-22,22:00:00,11.48244,V ugm-3,3.735,V ugm-3 (FIDAS),1.96,V ugm-3 (Ref.eq)
2020-09-22,23:00:00,16.52954,V ugm-3,2.611,V ugm-3 (FIDAS),0.935,V ugm-3 (Ref.eq)
2020-09-22,24:00:00,7.15067,V ugm-3,2.748,V ugm-3 (FIDAS),1.122,V ugm-3 (Ref.eq)
2020-09-23,01:00:00,13.12781,V ugm-3,3.855,V ugm-3 (FIDAS),1.434,V ugm-3 (Ref.eq)
2020-09-23,02:00:00,3.8995,V ugm-3,2.228,V ugm-3 (FIDAS),0.962,V ugm-3 (Ref.eq)
2020-09-23,03:00:00,25.62166,V ugm-3,5.255,V ugm-3 (FIDAS),1.716,V ugm-3 (Ref.eq)
2020-09-23,04:00:00,16.22412,V ugm-3,4.285,V ugm-3 (FIDAS),1.315,V ugm-3 (Ref.eq)
2020-09-23,05:00:00,14.42105,V ugm-3,2.7,V ugm-3 (FIDAS),1.066,V ugm-3 (Ref.eq)
2020-09-23,06:00:00,31.26646,V ugm-3,3.654,V ugm-3 (FIDAS),1.518,V ugm-3 (Ref.eq)
2020-09-23,07:00:00,53.08749,V ugm-3,12.731,V ugm-3 (FIDAS),3.922,V ugm-3 (Ref.eq)
